node_id,level1,level2,leaf_id,layer_id,flow,node_name,layer_name
161,6,172,NA,1,2.25108e-4,ASV_00162,IT1
161,2,221,NA,2,3.99688e-4,ASV_00162,IT2
161,7,4,1,3,6.03567e-5,ASV_00162,IT3
161,1,205,NA,5,7.79859e-4,ASV_00162,UK1
161,4,546,NA,6,1.047e-4,ASV_00162,UK2
162,6,190,NA,1,2.14813e-4,ASV_00163,IT1
162,2,85,NA,2,0.00053408800000000005,ASV_00163,IT2
162,7,6,12,3,2.38963e-5,ASV_00163,IT3
162,5,188,NA,4,2.83814e-4,ASV_00163,FI1
162,1,120,NA,5,8.63668e-4,ASV_00163,UK1
162,4,626,NA,6,5.10193e-5,ASV_00163,UK2
162,3,143,NA,7,3.50825e-4,ASV_00163,SE1
163,2,234,NA,2,3.9044e-4,ASV_00164,IT2
163,5,110,NA,4,3.69422e-4,ASV_00164,FI1
163,1,140,NA,5,8.46777e-4,ASV_00164,UK1
163,4,85,NA,6,2.3376e-4,ASV_00164,UK2
163,3,298,NA,7,2.51022e-4,ASV_00164,SE1
164,6,71,NA,1,2.83157e-4,ASV_00165,IT1
164,2,55,NA,2,5.88118e-4,ASV_00165,IT2
164,1,442,NA,5,4.93119e-4,ASV_00165,UK1
164,4,600,NA,6,8.29553e-5,ASV_00165,UK2
164,3,422,NA,7,1.49829e-4,ASV_00165,SE1
165,6,68,NA,1,2.85604e-4,ASV_00166,IT1
165,2,494,NA,2,2.36323e-4,ASV_00166,IT2
165,5,78,NA,4,4.10293e-4,ASV_00166,FI1
165,1,73,NA,5,9.02892e-4,ASV_00166,UK1
165,4,489,NA,6,1.20004e-4,ASV_00166,UK2
165,3,209,NA,7,3.08822e-4,ASV_00166,SE1
166,2,327,NA,2,3.38994e-4,ASV_00167,IT2
166,1,50,NA,5,9.42337e-4,ASV_00167,UK1
166,4,207,NA,6,1.9312e-4,ASV_00167,UK2
166,3,24,NA,7,5.1788e-4,ASV_00167,SE1
167,6,153,NA,1,2.33308e-4,ASV_00168,IT1
167,2,251,NA,2,3.80798e-4,ASV_00168,IT2
167,5,226,NA,4,2.43226e-4,ASV_00168,FI1
167,1,299,NA,5,6.76945e-4,ASV_00168,UK1
167,4,176,NA,6,2.02532e-4,ASV_00168,UK2
168,6,32,NA,1,3.17516e-4,ASV_00169,IT1
168,2,226,NA,2,3.95225e-4,ASV_00169,IT2
168,7,2,14,3,4.53236e-5,ASV_00169,IT3
168,1,282,NA,5,6.89973e-4,ASV_00169,UK1
168,4,205,NA,6,1.93897e-4,ASV_00169,UK2
169,2,191,NA,2,4.23059e-4,ASV_00170,IT2
169,7,2,3,3,6.85489e-5,ASV_00170,IT3
169,1,319,NA,5,6.60115e-4,ASV_00170,UK1
169,4,372,NA,6,1.50925e-4,ASV_00170,UK2
169,3,340,NA,7,2.15342e-4,ASV_00170,SE1
170,6,82,NA,1,2.7694e-4,ASV_00171,IT1
170,2,516,NA,2,2.08314e-4,ASV_00171,IT2
170,7,8,4,3,3.68333e-5,ASV_00171,IT3
170,5,25,NA,4,4.93166e-4,ASV_00171,FI1
170,1,280,NA,5,6.94103e-4,ASV_00171,UK1
170,4,359,NA,6,1.54195e-4,ASV_00171,UK2
170,3,174,NA,7,3.31469e-4,ASV_00171,SE1
171,2,12,NA,2,7.21852e-4,ASV_00172,IT2
171,5,22,NA,4,5.01027e-4,ASV_00172,FI1
171,1,49,NA,5,9.43697e-4,ASV_00172,UK1
171,4,49,NA,6,2.57773e-4,ASV_00172,UK2
171,3,128,NA,7,3.60853e-4,ASV_00172,SE1
172,2,506,NA,2,2.21019e-4,ASV_00173,IT2
172,1,406,NA,5,5.44302e-4,ASV_00173,UK1
172,4,26,NA,6,2.87117e-4,ASV_00173,UK2
173,5,269,NA,4,1.92277e-4,ASV_00174,FI1
173,1,80,NA,5,8.97673e-4,ASV_00174,UK1
173,4,261,NA,6,1.78827e-4,ASV_00174,UK2
173,3,306,NA,7,2.41273e-4,ASV_00174,SE1
174,6,27,NA,1,3.20613e-4,ASV_00176,IT1
174,2,452,NA,2,2.63484e-4,ASV_00176,IT2
174,7,6,8,3,3.36855e-5,ASV_00176,IT3
174,1,370,NA,5,5.94327e-4,ASV_00176,UK1
174,4,393,NA,6,1.46515e-4,ASV_00176,UK2
175,6,268,NA,1,1.58433e-4,ASV_00177,IT1
175,2,248,NA,2,3.82058e-4,ASV_00177,IT2
175,5,330,NA,3,3.433e-6,ASV_00177,IT3
175,5,126,NA,4,3.54219e-4,ASV_00177,FI1
175,1,169,NA,5,8.10015e-4,ASV_00177,UK1
175,4,625,NA,6,5.28017e-5,ASV_00177,UK2
175,3,198,NA,7,3.1439e-4,ASV_00177,SE1
176,6,101,NA,1,2.67274e-4,ASV_00178,IT1
176,2,379,NA,2,3.11724e-4,ASV_00178,IT2
177,6,249,NA,1,1.7379e-4,ASV_00179,IT1
177,2,450,NA,2,2.64142e-4,ASV_00179,IT2
177,7,1,45,3,9.4688e-6,ASV_00179,IT3
177,4,428,NA,6,1.35453e-4,ASV_00179,UK2
177,3,187,NA,7,3.23406e-4,ASV_00179,SE1
178,5,287,NA,4,1.70623e-4,ASV_00180,FI1
178,1,70,NA,5,9.07782e-4,ASV_00180,UK1
178,4,161,NA,6,2.06359e-4,ASV_00180,UK2
178,3,12,NA,7,5.90517e-4,ASV_00180,SE1
179,2,308,NA,2,3.50673e-4,ASV_00181,IT2
179,5,247,NA,4,2.24047e-4,ASV_00181,FI1
179,1,109,NA,5,8.68025e-4,ASV_00181,UK1
179,4,307,NA,6,1.67232e-4,ASV_00181,UK2
179,3,201,NA,7,3.12621e-4,ASV_00181,SE1
180,6,151,NA,1,2.33677e-4,ASV_00182,IT1
180,2,321,NA,2,3.42712e-4,ASV_00182,IT2
180,5,50,NA,4,4.43543e-4,ASV_00182,FI1
180,1,252,NA,5,7.22586e-4,ASV_00182,UK1
180,4,424,NA,6,1.36458e-4,ASV_00182,UK2
180,3,25,NA,7,5.07735e-4,ASV_00182,SE1
181,6,36,NA,1,3.16653e-4,ASV_00183,IT1
181,2,437,NA,2,2.75312e-4,ASV_00183,IT2
181,7,1,7,3,7.00394e-5,ASV_00183,IT3
181,1,153,NA,5,8.29672e-4,ASV_00183,UK1
181,4,528,NA,6,1.08814e-4,ASV_00183,UK2
182,6,216,NA,1,1.96978e-4,ASV_00184,IT1
182,2,298,NA,2,3.54761e-4,ASV_00184,IT2
182,7,3,3,3,4.56038e-5,ASV_00184,IT3
182,1,316,NA,5,6.62367e-4,ASV_00184,UK1
182,4,591,NA,6,8.77322e-5,ASV_00184,UK2
183,6,202,NA,1,2.05757e-4,ASV_00185,IT1
183,2,280,NA,2,3.63464e-4,ASV_00185,IT2
183,7,1,4,3,7.70413e-5,ASV_00185,IT3
183,5,193,NA,4,2.79026e-4,ASV_00185,FI1
183,1,334,NA,5,6.43307e-4,ASV_00185,UK1
183,4,29,NA,6,2.7849e-4,ASV_00185,UK2
183,3,245,NA,7,2.83579e-4,ASV_00185,SE1
184,6,209,NA,1,1.99919e-4,ASV_00186,IT1
184,2,310,NA,2,3.50354e-4,ASV_00186,IT2
184,7,6,4,3,4.85154e-5,ASV_00186,IT3
184,1,8,NA,5,0.00108104,ASV_00186,UK1
184,4,394,NA,6,1.46499e-4,ASV_00186,UK2
184,3,446,NA,7,1.05948e-4,ASV_00186,SE1
185,6,270,NA,1,1.55984e-4,ASV_00187,IT1
185,2,281,NA,2,3.63317e-4,ASV_00187,IT2
185,7,2,32,3,2.42179e-5,ASV_00187,IT3
185,5,114,NA,4,3.64792e-4,ASV_00187,FI1
185,1,271,NA,5,7.01687e-4,ASV_00187,UK1
185,4,15,NA,6,3.05325e-4,ASV_00187,UK2
185,3,460,NA,7,5.31333e-5,ASV_00187,SE1
186,6,220,NA,1,1.93762e-4,ASV_00188,IT1
186,2,355,NA,2,3.24998e-4,ASV_00188,IT2
186,7,1,19,3,5.14433e-5,ASV_00188,IT3
186,5,286,NA,4,1.71803e-4,ASV_00188,FI1
186,1,168,NA,5,8.10331e-4,ASV_00188,UK1
186,4,204,NA,6,1.94267e-4,ASV_00188,UK2
187,2,15,NA,2,7.06489e-4,ASV_00189,IT2
187,1,327,NA,5,6.51744e-4,ASV_00189,UK1
187,4,343,NA,6,1.58136e-4,ASV_00189,UK2
188,5,74,NA,4,4.14648e-4,ASV_00190,FI1
188,1,424,NA,5,5.17036e-4,ASV_00190,UK1
188,4,294,NA,6,1.70225e-4,ASV_00190,UK2
189,6,275,NA,1,1.51055e-4,ASV_00191,IT1
189,2,475,NA,2,2.48659e-4,ASV_00191,IT2
189,1,253,NA,5,7.22478e-4,ASV_00191,UK1
189,4,486,NA,6,1.20398e-4,ASV_00191,UK2
189,3,95,NA,7,3.89513e-4,ASV_00191,SE1
190,6,26,NA,1,3.21687e-4,ASV_00192,IT1
190,2,389,NA,2,3.03094e-4,ASV_00192,IT2
191,2,238,NA,2,3.88926e-4,ASV_00193,IT2
191,1,256,NA,5,7.19158e-4,ASV_00193,UK1
191,4,293,NA,6,1.70452e-4,ASV_00193,UK2
191,3,57,NA,7,4.3393e-4,ASV_00193,SE1
192,2,419,NA,2,2.87747e-4,ASV_00194,IT2
192,4,183,NA,6,1.98579e-4,ASV_00194,UK2
193,6,37,NA,1,3.15821e-4,ASV_00195,IT1
193,2,10,NA,2,7.44054e-4,ASV_00195,IT2
194,6,140,NA,1,2.41232e-4,ASV_00196,IT1
194,2,113,NA,2,0.00049075500000000005,ASV_00196,IT2
194,7,4,3,3,5.1207e-5,ASV_00196,IT3
194,5,200,NA,4,2.7113e-4,ASV_00196,FI1
194,1,154,NA,5,8.27634e-4,ASV_00196,UK1
194,4,280,NA,6,1.73993e-4,ASV_00196,UK2
194,3,349,NA,7,2.05205e-4,ASV_00196,SE1
195,6,221,NA,1,1.92883e-4,ASV_00197,IT1
195,2,329,NA,2,3.37058e-4,ASV_00197,IT2
195,7,8,2,3,4.08989e-5,ASV_00197,IT3
195,5,178,NA,4,2.95548e-4,ASV_00197,FI1
195,1,14,NA,5,0.0010257,ASV_00197,UK1
195,4,457,NA,6,1.28343e-4,ASV_00197,UK2
195,3,167,NA,7,3.36639e-4,ASV_00197,SE1
196,6,88,NA,1,2.74474e-4,ASV_00198,IT1
196,2,445,NA,2,2.70785e-4,ASV_00198,IT2
196,7,2,41,3,8.8176e-6,ASV_00198,IT3
196,1,216,NA,5,7.62038e-4,ASV_00198,UK1
196,4,277,NA,6,1.74622e-4,ASV_00198,UK2
196,3,23,NA,7,5.19306e-4,ASV_00198,SE1
197,6,74,NA,1,2.81826e-4,ASV_00199,IT1
197,2,293,NA,2,3.58118e-4,ASV_00199,IT2
197,1,428,NA,5,5.1091e-4,ASV_00199,UK1
198,6,67,NA,1,2.85717e-4,ASV_00200,IT1
198,2,360,NA,2,3.23013e-4,ASV_00200,IT2
198,7,2,11,3,4.72349e-5,ASV_00200,IT3
198,5,183,NA,4,2.87773e-4,ASV_00200,FI1
198,1,138,NA,5,8.47005e-4,ASV_00200,UK1
198,4,165,NA,6,2.05452e-4,ASV_00200,UK2
198,3,206,NA,7,3.0975e-4,ASV_00200,SE1
199,5,18,NA,4,5.12831e-4,ASV_00201,FI1
199,4,419,NA,6,1.38294e-4,ASV_00201,UK2
199,3,288,NA,7,2.58524e-4,ASV_00201,SE1
200,6,234,NA,1,1.83032e-4,ASV_00202,IT1
200,2,110,NA,2,4.92051e-4,ASV_00202,IT2
200,7,1,29,3,3.48807e-5,ASV_00202,IT3
200,1,269,NA,5,7.05493e-4,ASV_00202,UK1
200,4,437,NA,6,1.33704e-4,ASV_00202,UK2
201,6,78,NA,1,2.78593e-4,ASV_00203,IT1
201,2,4,NA,2,8.17896e-4,ASV_00203,IT2
201,7,11,10,3,9.94239e-6,ASV_00203,IT3
201,1,98,NA,5,8.81465e-4,ASV_00203,UK1
201,4,143,NA,6,2.13232e-4,ASV_00203,UK2
202,5,14,NA,4,5.27302e-4,ASV_00204,FI1
202,4,89,NA,6,2.32136e-4,ASV_00204,UK2
202,3,356,NA,7,2.02097e-4,ASV_00204,SE1
203,6,145,NA,1,2.36199e-4,ASV_00205,IT1
203,2,384,NA,2,3.07056e-4,ASV_00205,IT2
203,1,46,NA,5,9.4734e-4,ASV_00205,UK1
203,4,269,NA,6,1.76017e-4,ASV_00205,UK2
203,3,386,NA,7,1.80281e-4,ASV_00205,SE1
204,6,274,NA,1,1.51827e-4,ASV_00206,IT1
204,2,41,NA,2,6.14173e-4,ASV_00206,IT2
204,5,123,NA,4,3.56234e-4,ASV_00206,FI1
204,1,208,NA,5,7.74389e-4,ASV_00206,UK1
204,4,11,NA,6,3.11648e-4,ASV_00206,UK2
205,1,239,NA,5,7.38526e-4,ASV_00207,UK1
206,2,243,NA,2,3.85367e-4,ASV_00208,IT2
206,1,395,NA,5,5.5697e-4,ASV_00208,UK1
207,4,328,NA,6,1.6195e-4,ASV_00209,UK2
208,2,74,NA,2,5.42922e-4,ASV_00210,IT2
208,5,21,NA,4,5.04449e-4,ASV_00210,FI1
208,1,380,NA,5,5.78629e-4,ASV_00210,UK1
208,4,539,NA,6,1.0553e-4,ASV_00210,UK2
208,3,212,NA,7,3.07444e-4,ASV_00210,SE1
209,2,558,NA,2,1.34186e-4,ASV_00211,IT2
209,7,2,28,3,3.18856e-5,ASV_00211,IT3
209,5,297,NA,4,1.58745e-4,ASV_00211,FI1
209,4,574,NA,6,9.48643e-5,ASV_00211,UK2
209,3,194,NA,7,3.18473e-4,ASV_00211,SE1
210,2,172,NA,2,4.41505e-4,ASV_00212,IT2
210,1,471,NA,5,4.12182e-4,ASV_00212,UK1
210,4,342,NA,6,1.58289e-4,ASV_00212,UK2
211,6,191,NA,1,2.14113e-4,ASV_00213,IT1
211,2,80,NA,2,5.38175e-4,ASV_00213,IT2
211,1,134,NA,5,8.51021e-4,ASV_00213,UK1
211,4,102,NA,6,2.25106e-4,ASV_00213,UK2
212,2,277,NA,2,3.64288e-4,ASV_00214,IT2
212,7,3,8,3,3.82377e-5,ASV_00214,IT3
212,1,341,NA,5,6.36736e-4,ASV_00214,UK1
212,4,621,NA,6,6.20297e-5,ASV_00214,UK2
213,7,4,9,3,3.55012e-5,ASV_00215,IT3
213,1,267,NA,5,7.06671e-4,ASV_00215,UK1
213,4,498,NA,6,1.18486e-4,ASV_00215,UK2
214,6,106,NA,1,2.6392e-4,ASV_00216,IT1
214,2,554,NA,2,1.48671e-4,ASV_00216,IT2
214,1,190,NA,5,7.92342e-4,ASV_00216,UK1
215,1,373,NA,5,5.91477e-4,ASV_00217,UK1
215,4,517,NA,6,1.13482e-4,ASV_00217,UK2
215,3,76,NA,7,4.15675e-4,ASV_00217,SE1
216,6,196,NA,1,2.10662e-4,ASV_00218,IT1
216,2,218,NA,2,4.02137e-4,ASV_00218,IT2
216,7,4,4,3,4.80372e-5,ASV_00218,IT3
216,5,256,NA,4,2.09761e-4,ASV_00218,FI1
216,1,455,NA,5,4.66274e-4,ASV_00218,UK1
216,4,554,NA,6,1.02818e-4,ASV_00218,UK2
216,3,320,NA,7,2.30911e-4,ASV_00218,SE1
217,2,72,NA,2,5.46371e-4,ASV_00219,IT2
217,5,301,NA,4,1.50034e-4,ASV_00219,FI1
217,4,76,NA,6,2.39008e-4,ASV_00219,UK2
217,3,32,NA,7,4.82658e-4,ASV_00219,SE1
218,6,1,NA,1,4.0633e-4,ASV_00221,IT1
218,2,377,NA,2,3.12566e-4,ASV_00221,IT2
218,7,12,2,3,3.17088e-5,ASV_00221,IT3
218,1,437,NA,5,5.02577e-4,ASV_00221,UK1
218,4,25,NA,6,2.87989e-4,ASV_00221,UK2
219,6,279,NA,1,1.48916e-4,ASV_00222,IT1
219,1,348,NA,5,6.25422e-4,ASV_00222,UK1
220,5,129,NA,4,3.51558e-4,ASV_00223,FI1
220,1,404,NA,5,5.46547e-4,ASV_00223,UK1
220,4,178,NA,6,2.01786e-4,ASV_00223,UK2
220,3,307,NA,7,2.40967e-4,ASV_00223,SE1
221,5,184,NA,4,2.86799e-4,ASV_00224,FI1
221,1,147,NA,5,8.40872e-4,ASV_00224,UK1
221,4,127,NA,6,2.17662e-4,ASV_00224,UK2
221,3,249,NA,7,2.8141e-4,ASV_00224,SE1
222,6,116,NA,1,2.58454e-4,ASV_00225,IT1
222,1,265,NA,5,7.07774e-4,ASV_00225,UK1
223,6,194,NA,1,2.11977e-4,ASV_00226,IT1
223,2,99,NA,2,5.07104e-4,ASV_00226,IT2
223,4,316,NA,6,1.64294e-4,ASV_00226,UK2
224,6,33,NA,1,3.17204e-4,ASV_00227,IT1
224,2,78,NA,2,5.38769e-4,ASV_00227,IT2
224,7,4,10,3,3.01091e-5,ASV_00227,IT3
224,1,30,NA,5,9.72553e-4,ASV_00227,UK1
224,4,73,NA,6,2.40255e-4,ASV_00227,UK2
225,2,228,NA,2,3.94041e-4,ASV_00228,IT2
225,4,119,NA,6,2.20405e-4,ASV_00228,UK2
226,2,410,NA,2,2.9389e-4,ASV_00229,IT2
226,1,158,NA,5,8.23382e-4,ASV_00229,UK1
226,4,602,NA,6,8.04536e-5,ASV_00229,UK2
227,6,228,NA,1,1.89555e-4,ASV_00230,IT1
227,2,352,NA,2,3.26814e-4,ASV_00230,IT2
227,1,274,NA,5,6.99349e-4,ASV_00230,UK1
227,4,538,NA,6,1.05578e-4,ASV_00230,UK2
228,2,444,NA,2,2.72253e-4,ASV_00231,IT2
228,5,88,NA,4,3.96379e-4,ASV_00231,FI1
228,1,51,NA,5,9.31773e-4,ASV_00231,UK1
228,4,28,NA,6,2.82053e-4,ASV_00231,UK2
228,3,447,NA,7,1.05907e-4,ASV_00231,SE1
229,6,306,NA,1,7.66237e-5,ASV_00232,IT1
229,2,561,NA,2,1.2082e-4,ASV_00232,IT2
229,7,6,6,3,4.19092e-5,ASV_00232,IT3
229,5,121,NA,4,3.57347e-4,ASV_00232,FI1
229,1,180,NA,5,8.05503e-4,ASV_00232,UK1
229,4,627,NA,6,5.03026e-5,ASV_00232,UK2
229,3,443,NA,7,1.08325e-4,ASV_00232,SE1
230,6,5,NA,1,3.82147e-4,ASV_00233,IT1
230,2,255,NA,2,3.77727e-4,ASV_00233,IT2
230,7,1,24,3,4.56458e-5,ASV_00233,IT3
230,5,246,NA,4,2.25268e-4,ASV_00233,FI1
230,1,300,NA,5,6.75822e-4,ASV_00233,UK1
230,4,488,NA,6,1.20046e-4,ASV_00233,UK2
230,3,375,NA,7,1.88256e-4,ASV_00233,SE1
231,2,319,NA,2,3.45027e-4,ASV_00235,IT2
231,5,291,NA,4,1.68031e-4,ASV_00235,FI1
231,1,467,NA,5,4.23095e-4,ASV_00235,UK1
231,4,601,NA,6,8.04959e-5,ASV_00235,UK2
231,3,141,NA,7,3.52613e-4,ASV_00235,SE1
232,1,32,NA,5,9.68821e-4,ASV_00236,UK1
232,4,2,NA,6,3.37954e-4,ASV_00236,UK2
232,3,150,NA,7,3.4706e-4,ASV_00236,SE1
233,2,217,NA,2,4.02675e-4,ASV_00237,IT2
233,3,368,NA,7,1.93312e-4,ASV_00237,SE1
234,6,200,NA,1,2.06233e-4,ASV_00238,IT1
234,2,350,NA,2,3.28396e-4,ASV_00238,IT2
234,7,1,38,3,2.01748e-5,ASV_00238,IT3
234,1,188,NA,5,7.94443e-4,ASV_00238,UK1
234,4,146,NA,6,2.1213e-4,ASV_00238,UK2
235,2,514,NA,2,2.10625e-4,ASV_00239,IT2
235,1,242,NA,5,7.34751e-4,ASV_00239,UK1
235,4,191,NA,6,1.97371e-4,ASV_00239,UK2
236,2,96,NA,2,5.0854e-4,ASV_00240,IT2
236,5,289,NA,4,1.69749e-4,ASV_00240,FI1
236,1,289,NA,5,6.81781e-4,ASV_00240,UK1
236,4,427,NA,6,1.35709e-4,ASV_00240,UK2
236,3,366,NA,7,1.94255e-4,ASV_00240,SE1
237,5,158,NA,4,3.22675e-4,ASV_00241,FI1
237,1,221,NA,5,7.57381e-4,ASV_00241,UK1
237,4,262,NA,6,1.78171e-4,ASV_00241,UK2
237,3,205,NA,7,3.10291e-4,ASV_00241,SE1
238,2,67,NA,2,5.58255e-4,ASV_00242,IT2
238,7,1,2,3,8.51581e-5,ASV_00242,IT3
238,5,49,NA,4,4.47117e-4,ASV_00242,FI1
238,1,159,NA,5,8.2085e-4,ASV_00242,UK1
238,4,499,NA,6,1.18255e-4,ASV_00242,UK2
238,3,262,NA,7,2.73766e-4,ASV_00242,SE1
239,6,186,NA,1,2.19328e-4,ASV_00243,IT1
239,2,531,NA,2,1.89285e-4,ASV_00243,IT2
239,5,57,NA,4,4.32471e-4,ASV_00243,FI1
239,1,342,NA,5,6.34863e-4,ASV_00243,UK1
239,4,377,NA,6,1.49917e-4,ASV_00243,UK2
239,3,316,NA,7,2.32358e-4,ASV_00243,SE1
240,6,181,NA,1,2.21786e-4,ASV_00244,IT1
240,2,392,NA,2,3.02714e-4,ASV_00244,IT2
240,7,2,10,3,4.72704e-5,ASV_00244,IT3
240,1,155,NA,5,8.27059e-4,ASV_00244,UK1
240,4,463,NA,6,1.27645e-4,ASV_00244,UK2
241,1,17,NA,5,0.00101357,ASV_00245,UK1
241,4,152,NA,6,2.10611e-4,ASV_00245,UK2
242,2,325,NA,2,3.39872e-4,ASV_00246,IT2
242,1,396,NA,5,5.56095e-4,ASV_00246,UK1
243,2,363,NA,2,3.2193e-4,ASV_00247,IT2
243,1,315,NA,5,6.62575e-4,ASV_00247,UK1
244,5,294,NA,4,1.61541e-4,ASV_00248,FI1
244,4,324,NA,6,1.6225e-4,ASV_00248,UK2
244,3,367,NA,7,1.93802e-4,ASV_00248,SE1
245,6,16,NA,1,3.44137e-4,ASV_00249,IT1
245,2,18,NA,2,6.93771e-4,ASV_00249,IT2
245,7,13,6,3,1.1335e-5,ASV_00249,IT3
245,5,60,NA,4,4.28403e-4,ASV_00249,FI1
245,1,429,NA,5,5.09994e-4,ASV_00249,UK1
245,4,358,NA,6,1.54261e-4,ASV_00249,UK2
245,3,287,NA,7,2.58633e-4,ASV_00249,SE1
246,6,144,NA,1,2.37004e-4,ASV_00250,IT1
246,2,529,NA,2,1.90331e-4,ASV_00250,IT2
246,7,8,6,3,3.028e-5,ASV_00250,IT3
246,5,67,NA,4,4.18012e-4,ASV_00250,FI1
246,1,199,NA,5,7.82221e-4,ASV_00250,UK1
246,4,103,NA,6,2.23938e-4,ASV_00250,UK2
246,3,360,NA,7,2.00176e-4,ASV_00250,SE1
247,2,159,NA,2,4.52582e-4,ASV_00251,IT2
247,1,254,NA,5,7.2114e-4,ASV_00251,UK1
247,4,286,NA,6,1.7317e-4,ASV_00251,UK2
247,3,270,NA,7,2.66045e-4,ASV_00251,SE1
248,2,357,NA,2,3.23258e-4,ASV_00252,IT2
248,4,455,NA,6,1.28566e-4,ASV_00252,UK2
248,3,211,NA,7,3.07506e-4,ASV_00252,SE1
249,2,53,NA,2,5.91836e-4,ASV_00253,IT2
249,1,383,NA,5,5.76029e-4,ASV_00253,UK1
249,4,401,NA,6,1.45162e-4,ASV_00253,UK2
250,6,229,NA,1,1.89294e-4,ASV_00254,IT1
250,2,375,NA,2,3.13737e-4,ASV_00254,IT2
250,7,2,34,3,2.36005e-5,ASV_00254,IT3
250,1,26,NA,5,9.80064e-4,ASV_00254,UK1
250,4,544,NA,6,1.05164e-4,ASV_00254,UK2
250,3,151,NA,7,3.4698e-4,ASV_00254,SE1
251,5,24,NA,4,4.97074e-4,ASV_00255,FI1
251,4,253,NA,6,1.80304e-4,ASV_00255,UK2
251,3,116,NA,7,3.70126e-4,ASV_00255,SE1
252,5,43,NA,4,4.53752e-4,ASV_00256,FI1
252,1,132,NA,5,8.52014e-4,ASV_00256,UK1
252,4,467,NA,6,1.26836e-4,ASV_00256,UK2
252,3,370,NA,7,1.91279e-4,ASV_00256,SE1
253,6,163,NA,1,2.30339e-4,ASV_00257,IT1
253,2,511,NA,2,2.16533e-4,ASV_00257,IT2
253,5,2,NA,4,6.21323e-4,ASV_00257,FI1
253,1,312,NA,5,6.65273e-4,ASV_00257,UK1
253,4,96,NA,6,2.29453e-4,ASV_00257,UK2
253,3,166,NA,7,3.36769e-4,ASV_00257,SE1
254,5,144,NA,4,3.37056e-4,ASV_00258,FI1
254,4,303,NA,6,1.68021e-4,ASV_00258,UK2
254,3,362,NA,7,1.9901e-4,ASV_00258,SE1
255,6,89,NA,1,2.74144e-4,ASV_00259,IT1
255,2,175,NA,2,4.36606e-4,ASV_00259,IT2
255,7,8,7,3,2.7975e-5,ASV_00259,IT3
255,1,182,NA,5,8.03254e-4,ASV_00259,UK1
255,4,513,NA,6,1.14628e-4,ASV_00259,UK2
256,5,321,NA,4,1.08308e-4,ASV_00260,FI1
256,1,162,NA,5,8.1591e-4,ASV_00260,UK1
256,4,234,NA,6,1.8618e-4,ASV_00260,UK2
256,3,317,NA,7,2.32147e-4,ASV_00260,SE1
257,5,7,NA,4,5.77938e-4,ASV_00261,FI1
257,1,123,NA,5,8.60518e-4,ASV_00261,UK1
257,4,487,NA,6,1.20154e-4,ASV_00261,UK2
257,3,242,NA,7,2.85811e-4,ASV_00261,SE1
258,2,147,NA,2,4.58595e-4,ASV_00262,IT2
258,7,11,1,3,3.34035e-5,ASV_00262,IT3
258,5,218,NA,4,2.52523e-4,ASV_00262,FI1
258,1,117,NA,5,8.65732e-4,ASV_00262,UK1
258,4,270,NA,6,1.75887e-4,ASV_00262,UK2
258,3,197,NA,7,3.14645e-4,ASV_00262,SE1
259,6,35,NA,1,3.16881e-4,ASV_00263,IT1
259,2,252,NA,2,3.79147e-4,ASV_00263,IT2
259,1,136,NA,5,8.48616e-4,ASV_00263,UK1
259,4,551,NA,6,1.03477e-4,ASV_00263,UK2
260,6,103,NA,1,2.65801e-4,ASV_00264,IT1
260,2,480,NA,2,2.46497e-4,ASV_00264,IT2
260,7,6,3,3,5.32174e-5,ASV_00264,IT3
260,1,251,NA,5,7.23789e-4,ASV_00264,UK1
260,4,414,NA,6,1.40922e-4,ASV_00264,UK2
261,2,368,NA,2,3.17942e-4,ASV_00265,IT2
261,5,101,NA,4,3.85219e-4,ASV_00265,FI1
261,1,248,NA,5,7.26293e-4,ASV_00265,UK1
261,4,438,NA,6,1.33271e-4,ASV_00265,UK2
261,3,451,NA,7,1.0244e-4,ASV_00265,SE1
262,6,212,NA,1,1.98814e-4,ASV_00266,IT1
262,2,164,NA,2,4.48561e-4,ASV_00266,IT2
262,7,2,35,3,2.20511e-5,ASV_00266,IT3
262,1,349,NA,5,6.24973e-4,ASV_00266,UK1
262,4,450,NA,6,1.29914e-4,ASV_00266,UK2
263,2,268,NA,2,3.73217e-4,ASV_00267,IT2
263,5,165,NA,4,3.12513e-4,ASV_00267,FI1
263,1,108,NA,5,8.69777e-4,ASV_00267,UK1
263,4,38,NA,6,2.69637e-4,ASV_00267,UK2
263,3,321,NA,7,2.28755e-4,ASV_00267,SE1
264,4,441,NA,6,1.31772e-4,ASV_00268,UK2
264,3,343,NA,7,2.12487e-4,ASV_00268,SE1
265,6,213,NA,1,1.98808e-4,ASV_00269,IT1
265,2,246,NA,2,3.83214e-4,ASV_00269,IT2
265,5,172,NA,4,2.99887e-4,ASV_00269,FI1
265,1,461,NA,5,4.41947e-4,ASV_00269,UK1
265,4,212,NA,6,1.91878e-4,ASV_00269,UK2
265,3,254,NA,7,2.80541e-4,ASV_00269,SE1
266,2,429,NA,2,2.80024e-4,ASV_00270,IT2
266,7,13,3,3,1.82401e-5,ASV_00270,IT3
266,5,201,NA,4,2.71051e-4,ASV_00270,FI1
266,1,451,NA,5,4.76366e-4,ASV_00270,UK1
266,4,524,NA,6,1.10259e-4,ASV_00270,UK2
267,6,287,NA,1,1.39458e-4,ASV_00271,IT1
