from,PF_J,PF_J_sd,num_layers
ASV_01197,0.16209476309226922,NA,2
ASV_01198,0.048231511254019366,NA,2
ASV_01202,0.1847014925373135,NA,2
ASV_01203,0.2024539877300614,NA,2
ASV_01204,0.18847593741267732,0.16365869038715913,5
ASV_01205,0.07893171128465244,0.017000051097799514,3
ASV_01206,0.17957263445097457,0.041540041076322254,4
ASV_01207,0.08809523809523812,NA,2
ASV_01208,0.2336270745936874,0.0018217759485746388,3
ASV_01209,0.024793388429752095,NA,2
ASV_01214,0.03474903474903479,NA,2
ASV_01217,0.07246376811594202,NA,2
ASV_01218,0.2493961032562981,0.07782501727192512,4
ASV_01219,0.10747782819965852,0.10642221960509031,3
ASV_01220,0.24855060897638084,0.070077139561641,3
ASV_01221,0.12879884225759763,NA,2
ASV_01223,0.14400228465087794,0.10178454806081023,5
ASV_01224,0.02962962962962956,NA,2
ASV_01225,0.06029753757917248,0.01561255780922237,3
ASV_01226,0.03448275862068961,NA,2
ASV_01227,0.040723981900452455,NA,2
ASV_01229,0.07263516720685799,0.04945256487593399,6
ASV_01230,0.17529555186756,0.009752573450043338,3
ASV_01232,0.025396825396825418,0.029095718698132322,3
ASV_01233,0.15402029219470076,0.15885999947313864,4
ASV_01235,0.06258994745725409,0.07146645124281989,4
ASV_01236,0.13887381683665073,0.10752315276786621,6
ASV_01237,0.05813953488372092,NA,2
ASV_01238,0.22085889570552153,NA,2
ASV_01240,0.1351351351351352,NA,2
ASV_01243,0.10106767414432151,0.10017721602794033,4
ASV_01244,0.10579345088161207,NA,2
ASV_01245,0.04230864144023054,0.04306719762500622,6
ASV_01246,0.17640166611490063,0.03898321506838423,3
ASV_01247,0.053127778370496793,0.039933278676175424,3
ASV_01248,0.12957746478873244,NA,2
ASV_01249,0.0683302628920625,0.09951887404735407,5
ASV_01250,0.21558729427383672,0.1301604198609264,4
ASV_01253,0.2664188618767767,0.06388306752115869,4
ASV_01254,0.12569832402234626,NA,2
ASV_01256,0.07428571428571429,NA,2
ASV_01257,0.11142631268618441,0.04728807615072404,3
ASV_01258,0.018018018018018056,NA,2
ASV_01260,0.15194346289752647,NA,2
ASV_01261,0.1159126898025116,0.0668157124667456,5
ASV_01262,0.24296249199471234,0.037773044641739514,4
ASV_01263,0.15603578120567796,0.03873420030029466,3
ASV_01265,0.03869653767820769,NA,2
ASV_01266,0.25679769988805984,0.10657448022879197,4
ASV_01267,0.12699906821487486,0.1388750930802217,6
ASV_01271,0.10152284263959388,NA,2
ASV_01276,0.0703096042461884,0.06789965865193597,5
ASV_01277,0.19488800091756345,0.010914336732788731,3
ASV_01279,0.1006259529861459,0.015505142692838968,4
ASV_01281,0.10429447852760731,NA,2
ASV_01282,0.017142857142857237,NA,2
ASV_01283,0.08735632183908049,NA,2
ASV_01285,0.038230412636639365,0.06127928384082762,3
ASV_01286,0.10586155853605424,0.05560190741628751,3
ASV_01287,0.08545034642032334,NA,2
ASV_01288,0.1440286846643161,0.11194351235019212,4
ASV_01289,0.16718496659751333,0.05156098664752787,3
ASV_01290,0.0372492836676217,NA,2
ASV_01294,0.16767676767676765,NA,2
ASV_01295,0.10664912919802512,0.08258718454054295,3
ASV_01296,0.08389261744966447,NA,2
ASV_01297,0.2684930965069787,0.0786703763638359,3
ASV_01301,0.08262180525972536,0.05360787422918604,3
ASV_01302,0.14130434782608692,NA,2
ASV_01304,0.06784071962777474,0.037577197010259876,5
ASV_01305,0.1874999999999999,NA,2
ASV_01307,0.11660743500030905,0.020169104837736998,3
ASV_01308,0.18443804034582123,NA,2
ASV_01309,0.16700029916831213,0.07707650401451538,3
ASV_01310,0.12225969127230855,0.04734756104311692,5
ASV_01312,0.24500907441016329,NA,2
ASV_01313,0.020618556701030966,NA,2
ASV_01318,0.10727815333800654,0.09205731555292872,5
ASV_01319,0.09796059760618438,0.03825535185873034,4
ASV_01320,0.2688588007736944,NA,2
ASV_01321,0.1724895434941275,0.031002785624009255,4
ASV_01326,0.1281397989205493,0.06696984944929944,3
ASV_01327,0.08333333333333337,NA,2
ASV_01328,0.12561974880109905,0.11400672553284125,5
ASV_01329,0.03308481003223581,0.02551980486005188,3
ASV_01330,0.15384615384615397,NA,2
ASV_01333,0.13636363636363635,NA,2
ASV_01334,0.060341434314037046,0.05962286569853935,3
ASV_01337,0.1795366795366795,NA,2
ASV_01342,0.23865743513773538,0.09897130213033456,3
ASV_01345,0.10560529532555947,0.06568668433260119,5
ASV_01347,0.2122905027932961,NA,2
ASV_01349,0.08616780045351469,NA,2
ASV_01350,0.13636363636363635,NA,2
ASV_01351,0.060810810810810745,NA,2
ASV_01353,0.07745105121953778,0.10045699262703928,4
ASV_01360,0.10277777777777775,NA,2
ASV_01363,0.13281799642853806,0.07199708332651182,4
ASV_01364,0.0756702066927117,0.05549419987760104,3
ASV_01365,0.13570893642574103,0.05395289545040757,4
ASV_01367,0.11718845505305038,0.07629647637727281,3
ASV_01368,0.32936104003041144,0.019673889487454525,3
ASV_01370,0.1023890784982936,NA,2
ASV_01371,0.029940009840470887,0.010143614753561897,3
ASV_01375,0.053874205834078016,0.0628915686963073,3
ASV_01377,0.0763170882158755,0.020089561399003447,3
ASV_01379,0.007692307692307665,NA,2
ASV_01385,0.30391613712587845,0.07429518717597279,3
ASV_01393,0.16110228857544642,0.12165691641128726,3
ASV_01395,0.30068728522336763,NA,2
ASV_01396,0.23097112860892388,NA,2
ASV_01401,0.13394176994403947,0.06273615771945862,3
ASV_01402,0.36456232517235987,0.03684373666978983,3
ASV_01405,0.09703504043126676,NA,2
ASV_01408,0.11041151069957005,0.062236380485352995,4
ASV_01411,0.2738280084806511,0.04799542592493225,3
ASV_01413,0.04999999999999993,NA,2
ASV_01417,0.2197999177078771,0.13475694463731402,5
ASV_01418,0.251967677632123,0.05340619482327169,4
ASV_01424,0.18145956607495062,NA,2
ASV_01426,0.14956651633980148,0.11752988924652487,5
ASV_01428,0.15243902439024382,NA,2
ASV_01430,0.25853658536585367,NA,2
ASV_01431,0.21019179011161115,0.03394558095924933,3
ASV_01434,0.3517786561264822,NA,2
ASV_01436,0.12332263259463994,0.037949936589164776,3
ASV_01437,0.1408913505050073,0.04200963236770228,3
ASV_01439,0.12571481177984437,0.08036643180754406,3
ASV_01443,0.15081967213114744,NA,2
ASV_01445,0.12277534604860216,0.053875888131306865,5
ASV_01446,0.2613411073290268,0.076687591877997,5
ASV_01455,0.04671923820859991,0.03841568058027958,3
ASV_01457,0.1633663366336633,NA,2
ASV_01458,0.11661650943888248,0.10425537442593671,5
ASV_01459,0.12328767123287665,NA,2
ASV_01460,0.17836257309941517,NA,2
ASV_01461,0.056596797882179715,0.017436669634657734,4
ASV_01463,0.16149068322981364,NA,2
ASV_01465,0.0267857142857143,NA,2
ASV_01468,0.1564885496183207,NA,2
ASV_01470,0.1770623742454729,NA,2
ASV_01474,0.12882447665056362,NA,2
ASV_01478,0.21110982666384093,0.12198378307642913,3
ASV_01479,0.2376681614349777,NA,2
ASV_01481,0.28578194242372207,0.1038909322736174,4
ASV_01483,0.13835881832690344,0.11874879816877187,3
ASV_01484,0.06440677966101693,NA,2
ASV_01485,0.06938990857541108,0.04606292150950202,5
ASV_01486,0.11858583289013196,0.029861576645433274,3
ASV_01488,0.06415929203539827,NA,2
ASV_01490,0.28319546472893103,0.05086645161962852,3
ASV_01491,0.2504065040650407,NA,2
ASV_01493,0.3874643874643875,NA,2
ASV_01494,0.10752688172043012,NA,2
ASV_01495,0.23414634146341462,NA,2
ASV_01496,0.2542457108564958,0.06877288026741303,4
ASV_01498,0.05161404809809117,0.028618653745849765,4
ASV_01502,0.20416666666666672,NA,2
ASV_01503,0.18766431069763642,0.06335849577765772,5
ASV_01506,0.021052631578947434,NA,2
ASV_01507,0.16470719156688166,0.0774987587913846,4
ASV_01508,0.15960846185353172,0.08596200141135012,5
ASV_01510,0.035710422300811305,0.028462563447809227,3
ASV_01512,0.30757341576506947,NA,2
ASV_01514,0.21100917431192656,NA,2
ASV_01515,0.07885304659498205,NA,2
ASV_01517,0.26996805111821087,NA,2
ASV_01518,0.08605511923634444,0.020488727368912746,4
ASV_01519,0.07094594594594583,NA,2
ASV_01520,0.06052631578947365,NA,2
ASV_01522,0.25674658299352815,0.11895884595168507,4
ASV_01524,0.05439330543933052,NA,2
ASV_01529,0.09523809523809534,NA,2
ASV_01535,0.03603603603603611,NA,2
ASV_01540,0.11527516923493726,0.06562420482118368,3
ASV_01541,0.14883578914191162,0.1905194364589647,3
ASV_01542,0.2894715873508282,0.05497998762938439,3
ASV_01544,0.02777777777777779,NA,2
ASV_01546,0.0722527056914028,0.045542479439831134,4
ASV_01548,0.1523972602739726,NA,2
ASV_01549,0.08495145631067957,NA,2
ASV_01550,0.09855072463768122,NA,2
ASV_01555,0.07407407407407407,NA,2
ASV_01556,0.14437708113493147,0.05937117104248997,4
ASV_01557,0.18098423834377014,0.10194619655256297,4
ASV_01558,0.14027841270378438,0.0696244445294791,5
ASV_01559,0.1093372882084372,0.1289092764184985,3
ASV_01565,0.028213251058191207,0.031217377978420943,3
ASV_01571,0.09999989591285974,0.05656656491479326,5
ASV_01574,0.014793213149522791,0.013390931322484199,3
ASV_01578,0.22583081079321685,0.05474666948724947,3
ASV_01579,0.1610169491525424,NA,2
ASV_01581,0.16704288939051914,NA,2
ASV_01582,0.09529607832925364,0.03337247251196198,3
ASV_01585,0.02898550724637694,NA,2
ASV_01587,0.020520800750703765,0.006408602868457846,3
ASV_01588,0.08027707808564229,0.026470314478412856,3
ASV_01593,0.022323346143819405,0.02519100551271443,4
ASV_01594,0.121467713322093,0.057126946099609464,4
ASV_01599,0.1657754010695187,NA,2
ASV_01606,0.18600368324125238,NA,2
ASV_01607,0.020000000000000018,NA,2
ASV_01611,0.21141449318583586,0.12802117724466094,4
ASV_01612,0.0801186943620179,NA,2
ASV_01613,0.1100923365464687,0.050727768885849976,3
ASV_01615,0.1754716981132075,NA,2
ASV_01616,0.1046043524046724,0.031600437322894984,3
ASV_01617,0.17355466484412538,0.10825076344005953,4
ASV_01618,0.058345541575922734,0.031050812222434006,4
ASV_01619,0.11973392461197341,NA,2
ASV_01621,0.1134856558825422,0.08785371178728882,7
ASV_01622,0.06289849083722603,0.028034371574642766,3
ASV_01626,0.06855181486671906,0.0692761281593016,3
ASV_01627,0.13829787234042556,NA,2
ASV_01633,0.05069124423963123,NA,2
ASV_01634,0.07259953161592503,NA,2
ASV_01635,0.2524808541952339,0.0940370998276169,4
ASV_01641,0.04097116843702575,NA,2
ASV_01643,0.18723521172981153,0.0627770803380186,5
ASV_01644,0.03164556962025311,NA,2
ASV_01646,0.09615384615384615,NA,2
ASV_01650,0.1459281800720135,0.09462635224037139,4
ASV_01655,0.06334841628959276,NA,2
ASV_01657,0.004716981132075415,NA,2
ASV_01663,0.34375,NA,2
ASV_01666,0.10433102047570775,0.039897114203540994,3
ASV_01668,0.058032830553058336,0.06267900775600971,3
ASV_01671,0.1428571428571429,NA,2
ASV_01678,0.13529438976727062,0.11934477873489403,6
ASV_01684,0.07921498348443319,0.009546105457951932,3
ASV_01686,0.052505934307526814,0.0716689338389077,3
ASV_01688,0.17970076506661872,0.04619851431221202,3
ASV_01689,0.007633587786259555,NA,2
ASV_01692,0.18405380820031067,0.05055886041988062,5
ASV_01695,0.06783130596558977,0.026855806797515987,3
ASV_01697,0.08035627237884568,0.07260993952190024,4
ASV_01699,0.14216867469879524,NA,2
ASV_01700,0.1586248030928882,0.06998937907077923,3
ASV_01701,0.048101265822784844,NA,2
ASV_01703,0.0426441933719954,0.01890771525422171,3
ASV_01706,0.10571428571428576,NA,2
ASV_01708,0.07853510049644045,0.05165873391763883,3
ASV_01716,0.07976009369693342,0.09019545643011256,3
ASV_01718,0.08666047439856385,0.06583949603179791,4
ASV_01719,0.12374059087258311,0.10510005635134799,3
ASV_01720,0.31948881789137373,NA,2
ASV_01730,0.16694772344013498,NA,2
ASV_01735,0.1600660482796476,0.05015996432102981,5
ASV_01736,0.164788220910983,0.05350366873728144,3
ASV_01739,0.07070707070707072,NA,2
ASV_01741,0.1330939878873397,0.019156666331646678,3
ASV_01742,0.07972012053166387,0.08357787494902667,6
ASV_01746,0.36623376623376613,NA,2
ASV_01756,0.1972620983297396,0.050843965612985806,4
ASV_01769,0.12957746478873244,NA,2
ASV_01770,0.07727650406024926,0.08691303085419409,3
ASV_01774,0.2027231467473526,NA,2
ASV_01775,0.08920187793427237,NA,2
ASV_01778,0.0604651162790697,NA,2
ASV_01779,0.27699530516431925,NA,2
ASV_01784,0.0905797101449275,NA,2
ASV_01800,0.07848837209302317,NA,2
ASV_01801,0.23270590383981835,0.06953856464429424,4
ASV_01805,0.13648293963254587,NA,2
ASV_01806,0.11448584170883702,0.08030947312313767,6
ASV_01809,0.2139862667914643,0.12703406551096055,4
ASV_01813,0.026548672566371723,NA,2
ASV_01828,0.13478260869565217,NA,2
ASV_01839,0.10508286474004569,0.05942732405653112,3
ASV_01840,0.15578746576027,0.15277359189571926,4
ASV_01841,0.14775160599571735,NA,2
ASV_01849,0.25171562848906387,0.03189889197027119,3
ASV_01853,0.05752212389380529,NA,2
ASV_01856,0.06666666666666665,NA,2
ASV_01857,0.10731062269727586,0.06332499633941482,4
ASV_01860,0.13019390581717438,NA,2
ASV_01861,0.19619741652850523,0.06101856103707339,3
ASV_01866,0.14362074315027773,0.07814606851618278,3
ASV_01867,0.35497835497835495,NA,2
ASV_01871,0.09579439252336441,NA,2
ASV_01875,0.19639278557114226,NA,2
ASV_01881,0.2350252344261787,0.07910155320722546,5
ASV_01884,0.07682011129592954,0.04159509328359805,4
ASV_01889,0.1377551020408163,NA,2
ASV_01890,0.2434017595307918,NA,2
ASV_01896,0.1489795918367347,NA,2
ASV_01898,0.12033770437860669,0.0992864956634078,4
ASV_01902,0.09467455621301779,NA,2
ASV_01903,0.20823798627002288,NA,2
ASV_01906,0.15537848605577698,NA,2
ASV_01908,0.07308302273245308,0.024442833513492128,3
ASV_01914,0.03295810593722589,0.04179773872562227,3
ASV_01919,0.11754385964912284,NA,2
ASV_01932,0.09663568895105208,0.07754780156541569,3
ASV_01940,0.14656181494780685,0.033563509401459246,3
ASV_01941,0.2538162013063327,0.0365615311111024,4
ASV_01949,0.08297788118204001,0.10441418103387895,3
ASV_01951,0.08469055374592838,NA,2
ASV_01952,0.17584745762711873,NA,2
ASV_01957,0.10601719197707737,NA,2
ASV_01958,0.2485380116959064,NA,2
ASV_01961,0.04746835443037978,NA,2
ASV_01974,0.042611886367668106,0.019276430069888006,3
ASV_01986,0.23809523809523803,NA,2
ASV_01990,0.062176165803108696,NA,2
ASV_01993,0.15011037527593818,NA,2
ASV_01997,0.14875988590995556,0.028457160858145456,3
ASV_02003,0.10144927536231896,NA,2
ASV_02007,0.06498481725615246,0.07445236737575077,3
ASV_02014,0.30937500000000007,NA,2
ASV_02016,0.049523214605183864,0.007571532121811066,3
ASV_02020,0.29926026354597784,0.015748864049498715,3
ASV_02027,0.08064516129032262,NA,2
ASV_02030,0.08285760218377003,0.04953037035250044,3
ASV_02034,0.09160305343511443,NA,2
ASV_02040,0.16689263381954053,0.041347003018446515,3
ASV_02046,0.17836812144212522,NA,2
ASV_02048,0.1479452054794521,NA,2
ASV_02057,0.08163444012874511,0.03059204381136769,4
ASV_02065,0.10361445783132528,NA,2
ASV_02076,0.04151818343213002,0.04917050876552003,3
ASV_02092,0.09728506787330315,NA,2
ASV_02103,0.11850266682344317,0.06630730124731248,3
ASV_02108,0.16033150726170065,0.07434310322238993,3
ASV_02120,0.11263736263736268,NA,2
ASV_02126,0.10447761194029859,NA,2
ASV_02143,0.12020460358056273,NA,2
ASV_02149,0.2948929159802307,NA,2
ASV_02163,0.2169009919480297,0.02701328991607304,3
ASV_02179,0.08564806747912451,0.0514773970301094,4
ASV_02188,0.12226277372262784,NA,2
ASV_02192,0.08415841584158423,NA,2
ASV_02198,0.11819560767992328,0.041835539152296305,3
ASV_02207,0.13095238095238104,NA,2
ASV_02209,0.11300707301735839,0.0698345924589907,3
ASV_02216,0.047477744807121636,NA,2
ASV_02229,0.16538461538461535,NA,2
ASV_02232,0.08446680672360123,0.016381715860916194,3
ASV_02242,0.08602360765359078,0.053067297790944455,3
ASV_02259,0.0985324947589098,NA,2
ASV_02266,0.07860262008733632,NA,2
ASV_02268,0.15973741794310725,NA,2
ASV_02272,0.19694397283531406,NA,2
ASV_02278,0.17821782178217827,NA,2
ASV_02279,0.14166666666666672,NA,2
ASV_02285,0.13533834586466176,NA,2
ASV_02289,0.22425249169435224,NA,2
ASV_02291,0.09345794392523366,NA,2
ASV_02300,0.21106557377049173,NA,2
ASV_02309,0.11318005306685579,0.022004184192383827,3
ASV_02325,0.17085427135678388,NA,2
ASV_02334,0.2433537832310838,NA,2
ASV_02338,0.1836283185840708,NA,2
ASV_02358,0.13978494623655913,NA,2
ASV_02364,0.07806692122024933,0.08044523335588749,4
ASV_02365,0.18589743589743601,NA,2
ASV_02422,0.12006307912198051,0.08579777992942117,4
ASV_02428,0.13452961706657252,0.07950702054196727,3
ASV_02446,0.12269938650306744,NA,2
ASV_02458,0.050980392156862675,NA,2
ASV_02468,0.0816993464052288,NA,2
ASV_02470,0.08085106382978724,NA,2
ASV_02511,0.16666666666666674,NA,2
ASV_02529,0.013824884792626668,NA,2
ASV_02534,0.11868131868131859,NA,2
ASV_02555,0.09056603773584915,NA,2
ASV_02567,0.06257593927623817,0.034039923220379506,3
ASV_02613,0.04477611940298498,NA,2
ASV_02621,0.07509881422924902,NA,2
ASV_02682,0.12228860293416928,0.052252820865103314,3
ASV_02790,0.04336734693877553,NA,2
ASV_02801,0.008982035928143728,NA,2
ASV_02853,0.03460207612456745,NA,2
ASV_02898,0.07857142857142863,NA,2
ASV_02931,0.021739130434782594,NA,2
ASV_02952,0.16267942583732053,NA,2
ASV_03041,0.07317073170731714,NA,2
ASV_03042,0.07734806629834268,NA,2
ASV_03079,0.08496732026143783,NA,2
ASV_03083,0,NA,2
ASV_03103,0.05696202531645567,NA,2
ASV_03252,0.28057553956834524,NA,2
