Row.names,n_nodes,n_edges,density,connectanse,diameter,avg_path,between,mean_cc,mean_degree,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
209_UK1,490,67431,137.61428571428573,0.5628396143733567,0.9351252158894647,1.4371603856266433,3042.666666666667,0.6334534187467007,275.22857142857146,NA,NA,2341498,NA,2448447,0,2440428,4075506,0,0,0,0,0,0,0,0
209_UK2,630,19665,31.214285714285715,0.0992505110152169,1.4411909448818898,1.9232745350392408,3,0.16982806597447442,62.42857142857143,NA,NA,373533,NA,375819,0,376048,76141,0,0,0,0,0,0,0,0
210_FI1,329,18372,55.8419452887538,0.34049966639484025,1.368832880322873,1.659704203425013,0,0.48024281075308417,111.6838905775076,NA,NA,409880,NA,407501,0,415568,364077,0,0,0,0,0,0,0,0
210_IT1,307,13342,43.45928338762215,0.28404760384066763,1.3853258439526046,1.7160588448191438,571,0.3727896716465777,86.9185667752443,NA,NA,275585,NA,257970,0,262722,154304,0,0,0,0,0,0,0,0
210_IT2,566,37471,66.20318021201413,0.23434754057350135,1.4503454582401951,1.7658275743456644,0,0.33617932203035417,132.40636042402826,NA,NA,1242302,NA,1241663,0,1231757,619581,0,0,0,0,0,0,0,0
210_IT3,217,1241,5.71889400921659,0.05295272230756102,2.5505778171219347,2.5713859020310634,31.75,0.17117996607879946,11.43778801843318,NA,NA,4692,NA,4730,0,4374,921,0,0,0,0,0,0,0,0
210_SE1,461,24399,52.926247288503255,0.23011411864566633,1.4049673535282845,1.7703574460058473,742.9166666666666,0.3496665011428874,105.85249457700651,NA,NA,629607,NA,646376,0,635444,333179,0,0,0,0,0,0,0,0
210_UK1,490,67428,137.60816326530613,0.5628145736822336,0.9243291884816753,1.4371854263177664,0,0.6317328324184298,275.21632653061226,NA,NA,2384833,NA,2407354,0,2470641,4056003,0,0,0,0,0,0,0,0
210_UK2,630,19800,31.428571428571427,0.09993186463774699,1.4521844910784423,1.9236126883185707,157,0.17079727563212174,62.857142857142854,NA,NA,384835,NA,378315,0,381563,78567,0,0,0,0,0,0,0,0
211_FI1,329,18223,55.389057750759875,0.3377381570168285,1.3228249776757242,1.6624101119430648,25.666666666666664,0.4644733259548973,110.77811550151975,NA,NA,412580,NA,409865,0,406452,340422,0,0,0,0,0,0,0,0
211_IT1,307,13379,43.579804560260584,0.2848353239232718,1.3832411067193675,1.7153988631283132,109.5,0.3735566566117021,87.15960912052117,NA,NA,268578,NA,261298,0,267725,155823,0,0,0,0,0,0,0,0
211_IT2,566,37102,65.55123674911661,0.23203977610306764,1.4416001323493446,1.7680352731480034,5.5,0.3294928745266953,131.10247349823322,NA,NA,1226037,NA,1216160,0,1214275,587986,0,0,0,0,0,0,0,0
211_IT3,217,1221,5.626728110599078,0.05209933435739887,2.772210840960841,2.6012544802867383,178.5,0.16697218794318883,11.253456221198157,NA,NA,4818,NA,4515,0,4581,962,0,0,0,0,0,0,0,0
211_SE1,461,25029,54.29284164859002,0.23605583325473922,1.3905271199388847,1.7648307082901065,52.91666666666666,0.36832400089686573,108.58568329718004,NA,NA,671518,NA,649686,0,677406,376879,0,0,0,0,0,0,0,0
211_UK1,490,67440,137.6326530612245,0.562914736446726,0.9333578792341681,1.437085263553274,7,0.6333190995974073,275.265306122449,NA,NA,2444060,NA,2385649,0,2409955,4073393,0,0,0,0,0,0,0,0
211_UK2,630,19382,30.765079365079366,0.097822191939839,1.4490657636326931,1.925096525096525,102,0.17053972639418033,61.53015873015873,NA,NA,359541,NA,369723,0,373604,74770,0,0,0,0,0,0,0,0
212_FI1,329,18256,55.48936170212766,0.33834976647638815,1.3498854087089383,1.6617799688635184,900.25,0.4731242591087453,110.97872340425532,NA,NA,410737,NA,415516,0,403298,348689,0,0,0,0,0,0,0,0
212_IT1,307,13456,43.83061889250814,0.28647463328436695,1.2997786386275596,1.7135679461795577,0,0.37483203356278255,87.66123778501628,NA,NA,271556,NA,271658,0,262321,158104,0,0,0,0,0,0,0,0
212_IT2,566,37383,66.04770318021201,0.2337971793989806,1.4918045705279748,1.766540542230839,0,0.3402040251888547,132.09540636042402,NA,NA,1243881,NA,1231509,0,1237813,624951,0,0,0,0,0,0,0,0
212_IT3,214,1271,5.9392523364485985,0.05576762757228731,2.7103641456582634,2.5381071475582466,167,0.1629641876087247,11.878504672897197,NA,NA,4676,NA,4507,0,4932,959,0,0,0,0,0,0,0,0
212_SE1,461,24716,53.613882863340564,0.23310383853626332,1.4217075332679023,1.769140809204942,61.45,0.3601689087369753,107.22776572668113,NA,NA,665478,NA,655550,0,641262,353032,0,0,0,0,0,0,0,0
212_UK1,490,67405,137.5612244897959,0.5626225950502901,0.9356256869210238,1.43737740494971,0,0.6323716832649894,275.1224489795918,NA,NA,2329179,NA,2435772,0,2479985,4060340,0,0,0,0,0,0,0,0
212_UK2,630,19471,30.906349206349205,0.0982713806243218,1.4595255919835148,1.9248694072223484,1498,0.16546618980206745,61.81269841269841,NA,NA,374240,NA,366386,0,362105,72749,0,0,0,0,0,0,0,0
213_FI1,329,18362,55.81155015197568,0.3403143301949737,1.3548511690184366,1.660186077544666,48.5,0.4732059464217039,111.62310030395136,NA,NA,430480,NA,405970,0,400062,354791,0,0,0,0,0,0,0,0
213_IT1,307,13142,42.807817589576544,0.2797896574482127,1.3352756776691868,1.720252922015712,0,0.36134622686526385,85.61563517915309,NA,NA,260777,NA,259311,0,256961,144232,0,0,0,0,0,0,0,0
213_IT2,566,36846,65.09893992932862,0.23043872541355265,1.4779589371980677,1.769730135401357,0,0.3216860607614962,130.19787985865725,NA,NA,1204034,NA,1198148,0,1205288,561722,0,0,0,0,0,0,0,0
213_IT3,216,1207,5.587962962962963,0.05198105081826012,3.1661976911976915,2.5781653746770026,116,0.1559022687840921,11.175925925925926,NA,NA,4291,NA,4315,0,4124,753,0,0,0,0,0,0,0,0
213_SE1,461,24865,53.93709327548807,0.2345091011977742,1.3862111801242234,1.7664434593982834,211.66666666666666,0.3643675862161377,107.87418655097613,NA,NA,694469,NA,660301,0,627054,363873,0,0,0,0,0,0,0,0
213_UK1,490,67694,138.15102040816328,0.5650348482951463,0.9490457468690603,1.4349651517048536,19.333333333333336,0.6349722230540559,276.30204081632655,NA,NA,2480932,NA,2445602,0,2322162,4116882,0,0,0,0,0,0,0,0
213_UK2,630,19600,31.11111111111111,0.09892245186362833,1.4605092724653437,1.9259141494435612,162.33333333333331,0.17174751478023448,62.22222222222222,NA,NA,370925,NA,369857,0,385311,77063,0,0,0,0,0,0,0,0
214_FI1,329,18580,56.474164133738604,0.34435465935206466,1.3954937595686197,1.6563310845874417,16.5,0.4806502325179893,112.94832826747721,NA,NA,424040,NA,417586,0,414907,369671,0,0,0,0,0,0,0,0
214_IT1,307,13318,43.381107491856675,0.28353665027357305,1.3696633825944171,1.7165272189223137,0,0.3755879946460639,86.76221498371335,NA,NA,264019,NA,270828,0,259888,154607,0,0,0,0,0,0,0,0
214_IT2,566,37198,65.72084805653711,0.23264017011163576,1.4708989229494618,1.7675036742862504,0,0.33471600701286364,131.44169611307422,NA,NA,1239722,NA,1229783,0,1206233,605127,0,0,0,0,0,0,0,0
214_IT3,217,1213,5.589861751152074,0.05175797917733402,2.7917605105105103,2.5820959208055982,158.58333333333334,0.16926673515760507,11.179723502304148,NA,NA,4518,NA,4453,0,4356,812,0,0,0,0,0,0,0,0
214_SE1,461,25134,54.52060737527115,0.23704611902291806,1.3825757575757578,1.7646703763085918,165.75,0.3736071724516895,109.0412147505423,NA,NA,666462,NA,670523,0,677763,387912,0,0,0,0,0,0,0,0
214_UK1,490,67486,137.7265306122449,0.563298693710613,0.9377739578856896,1.436701306289387,0,0.6312792003124231,275.4530612244898,NA,NA,2425747,NA,2448420,0,2406086,4054287,0,0,0,0,0,0,0,0
214_UK2,630,19281,30.604761904761904,0.09731243848890908,1.4565584966348322,1.9273727509021628,22,0.1650925103367788,61.20952380952381,NA,NA,363478,NA,360770,0,355583,70456,0,0,0,0,0,0,0,0
215_FI1,329,18268,55.525835866261396,0.338572169916228,1.3820634135279444,1.6614834309437319,18.166666666666664,0.46789887096568666,111.05167173252279,NA,NA,437163,NA,407483,0,387607,345653,0,0,0,0,0,0,0,0
215_IT1,307,13427,43.73615635179153,0.28585723105746097,1.0491528339210459,1.714142768942539,178,0.37849262189802746,87.47231270358306,NA,NA,278746,NA,269949,0,254371,158220,0,0,0,0,0,0,0,0
215_IT2,566,36903,65.19964664310955,0.23079520935613998,1.451977352712647,1.7693861596672817,0,0.32492736021134333,130.3992932862191,NA,NA,1196843,NA,1212512,0,1215427,569640,0,0,0,0,0,0,0,0
215_IT3,217,1182,5.447004608294931,0.050435227854582695,3.096006100250583,2.6208824031404676,21.5,0.16029109027312283,10.894009216589861,NA,NA,3638,NA,4004,0,4607,805,0,0,0,0,0,0,0,0
215_SE1,461,24547,53.2472885032538,0.23150995001414693,1.393719806763285,1.7692351221352447,2.5,0.36078871630873666,106.4945770065076,NA,NA,639368,NA,652941,0,653922,349565,0,0,0,0,0,0,0,0
215_UK1,490,67456,137.66530612244898,0.5630482867993823,0.9342685481203836,1.4369517132006178,0,0.635995512036897,275.33061224489796,NA,NA,2322724,NA,2408581,0,2472839,4101489,0,0,0,0,0,0,0,0
215_UK2,630,19454,30.87936507936508,0.09818558053852172,1.4329375,1.925767784591314,28,0.17002397472835773,61.75873015873016,NA,NA,379020,NA,369059,0,364720,74797,0,0,0,0,0,0,0,0
216_FI1,329,18257,55.49240121580547,0.3383683000963748,1.3532220349121755,1.661854103343465,1,0.47640684329664035,110.98480243161094,NA,NA,414012,NA,407531,0,405815,354007,0,0,0,0,0,0,0,0
216_IT1,307,13261,43.19543973941368,0.2823231355517234,1.3498582998863524,1.717783313108088,37.5,0.36514815492126784,86.39087947882736,NA,NA,265459,NA,262446,0,259891,148735,0,0,0,0,0,0,0,0
216_IT2,566,37217,65.75441696113074,0.2327589980924982,1.4152876280535858,1.7673911004096439,114.50000000000001,0.33712784364435305,131.5088339222615,NA,NA,1201842,NA,1243020,0,1238800,612226,0,0,0,0,0,0,0,0
216_IT3,216,1243,5.75462962962963,0.053531438415159345,3.1965100626390948,2.6031438415159345,21.5,0.18984424767145994,11.50925925925926,NA,NA,4900,NA,5043,0,4457,1072,0,0,0,0,0,0,0,0
216_SE1,461,24689,53.55531453362256,0.23284919362444592,1.4041613905836305,1.767905309817976,11,0.3654335669229488,107.11062906724511,NA,NA,639423,NA,656225,0,663654,361579,0,0,0,0,0,0,0,0
216_UK1,490,67412,137.57551020408164,0.5626810233295773,0.9301629708789743,1.4373189766704229,0,0.6325167438513192,275.1510204081633,NA,NA,2470039,NA,2442518,0,2336571,4060284,0,0,0,0,0,0,0,0
216_UK2,630,19526,30.993650793650794,0.09854896913720443,1.4471544715447155,1.9271405859641153,79.5,0.1727781674571306,61.98730158730159,NA,NA,385689,NA,372352,0,364300,77024,0,0,0,0,0,0,0,0
217_FI1,329,18133,55.11550151975684,0.33607013121802953,1.3389928612772528,1.6640410705018904,2,0.4657109659053874,110.23100303951368,NA,NA,410265,NA,398233,0,410498,340174,0,0,0,0,0,0,0,0
217_IT1,307,13367,43.54071661237785,0.2845798471397245,1.3121114748190634,1.7155053117881245,0,0.3709341571984906,87.0814332247557,NA,NA,267610,NA,262431,0,266272,153197,0,0,0,0,0,0,0,0
217_IT2,566,37184,65.69611307420494,0.2325526126520529,1.4814904393851762,1.7675787235373213,70.5,0.3306438791824132,131.3922261484099,NA,NA,1223784,NA,1230111,0,1215886,593283,0,0,0,0,0,0,0,0
217_IT3,217,1246,5.741935483870968,0.05316606929510155,2.64801046432925,2.580133128520225,34,0.17605423194834757,11.483870967741936,NA,NA,4372,NA,4569,0,4401,935,0,0,0,0,0,0,0,0
217_SE1,461,24881,53.971800433839476,0.2346600018862586,1.4102181400688862,1.7664434593982834,346.83333333333337,0.3617378910825533,107.94360086767895,NA,NA,691974,NA,650220,0,642119,360998,0,0,0,0,0,0,0,0
217_UK1,490,67732,138.22857142857143,0.5653520303827052,0.930527651475098,1.4346479696172947,0,0.6301009975170778,276.45714285714286,NA,NA,2457657,NA,2439173,0,2419449,4071853,0,0,0,0,0,0,0,0
217_UK2,630,19753,31.353968253968254,0.0996946526358291,1.4555741094147585,1.923471370530194,2173.5,0.17072967399664443,62.70793650793651,NA,NA,381128,NA,375928,0,384870,77962,0,0,0,0,0,0,0,0
218_FI1,329,18422,55.993920972644375,0.34142634739417305,1.3699530516431926,1.658796056045667,3,0.4735488375329009,111.98784194528875,NA,NA,403743,NA,412284,0,428640,356201,0,0,0,0,0,0,0,0
218_IT1,307,13458,43.8371335504886,0.2865172127482915,1.3363414233152486,1.7136531051074066,0,0.38223381102655074,87.6742671009772,NA,NA,272104,NA,268474,0,264776,162501,0,0,0,0,0,0,0,0
218_IT2,566,37129,65.59893992932862,0.2322086369179774,1.422787501790173,1.767916445167141,0,0.3305834349887771,131.19787985865725,NA,NA,1197518,NA,1209039,0,1255864,592511,0,0,0,0,0,0,0,0
218_IT3,216,1208,5.592592592592593,0.05202411714039621,2.9635446898604796,2.5848837209302324,247,0.16048435657557322,11.185185185185185,NA,NA,4062,NA,4451,0,4301,777,0,0,0,0,0,0,0,0
218_SE1,461,24804,53.80477223427332,0.23393379232292746,1.3897979797979798,1.766905592756767,2,0.36295186590829825,107.60954446854664,NA,NA,670080,NA,652790,0,651346,361399,0,0,0,0,0,0,0,0
218_UK1,490,67339,137.4265306122449,0.5620716998455824,0.9538712392173365,1.4379283001544176,0,0.6309494760662027,274.8530612244898,NA,NA,2329254,NA,2453708,0,2471431,4040337,0,0,0,0,0,0,0,0
218_UK2,630,19454,30.87936507936508,0.09818558053852172,1.4488871394088996,1.9244555479849597,13,0.1686011831810404,61.75873015873016,NA,NA,380715,NA,365997,0,358835,74212,0,0,0,0,0,0,0,0
219_FI1,329,18137,55.12765957446808,0.3361442656979761,1.3677469692787838,1.6640966713618504,7.5,0.4688790844918919,110.25531914893617,NA,NA,400654,NA,402914,0,415908,344104,0,0,0,0,0,0,0,0
219_IT1,307,13247,43.14983713355049,0.2820250793042516,1.3498354213042054,1.7180387898916352,0,0.36558954289873274,86.29967426710098,NA,NA,246712,NA,265753,0,272876,147940,0,0,0,0,0,0,0,0
219_IT2,566,37284,65.87279151943463,0.2331780230776447,1.4443426992116075,1.7669658213202415,0,0.3316849157563064,131.74558303886926,NA,NA,1261612,NA,1225139,0,1204693,599320,0,0,0,0,0,0,0,0
219_IT3,215,1195,5.558139534883721,0.0519452292979787,2.6935786435786437,2.5737013692675506,36,0.1610451596121989,11.116279069767442,NA,NA,4001,NA,4119,0,4491,759,0,0,0,0,0,0,0,0
219_SE1,461,25014,54.26030368763558,0.2359143638592851,1.3892104693921699,1.7664528906913137,10,0.37011974749932136,108.52060737527115,NA,NA,627948,NA,663453,0,705537,379997,0,0,0,0,0,0,0,0
219_UK1,490,67446,137.64489795918368,0.5629648178289721,0.9323385784047749,1.4370351821710279,519,0.6342333294428848,275.28979591836736,NA,NA,2295679,NA,2440520,0,2494790,4081340,0,0,0,0,0,0,0,0
219_UK2,630,19436,30.85079365079365,0.09809473338885104,1.456007226738934,1.926176596764832,468.16666666666663,0.16824350013312586,61.7015873015873,NA,NA,357668,NA,375075,0,372149,73824,0,0,0,0,0,0,0,0
220_FI1,329,18350,55.775075987841944,0.34009192675513383,1.363192963752665,1.6600378085847727,0,0.47149717670295505,111.55015197568389,NA,NA,417640,NA,421087,0,399231,351775,0,0,0,0,0,0,0,0
220_IT1,307,13216,43.04885993485342,0.28136509761342104,1.3275683512841758,1.7186561921185413,14,0.36536595075980044,86.09771986970684,NA,NA,269695,NA,258362,0,254628,147597,0,0,0,0,0,0,0,0
220_IT2,566,37412,66.09893992932862,0.2339785484224022,1.460073534661241,1.7662153288095312,0,0.3416137283425686,132.19787985865725,NA,NA,1206055,NA,1240723,0,1268612,633150,0,0,0,0,0,0,0,0
220_IT3,213,1196,5.615023474178404,0.05297191956772079,2.979473458420827,2.6079369297546284,136.5,0.16313966152417714,11.230046948356808,NA,NA,4377,NA,4244,0,4274,853,0,0,0,0,0,0,0,0
220_SE1,461,24777,53.746203904555315,0.23367914741111007,1.3847017346920878,1.7673017070640384,3.833333333333333,0.3629060738307862,107.49240780911063,NA,NA,653709,NA,654116,0,661012,360556,0,0,0,0,0,0,0,0
220_UK1,490,67562,137.88163265306122,0.563933057885731,0.9357652656621731,1.436066942114269,0,0.6328913606165731,275.76326530612243,NA,NA,2395741,NA,2409136,0,2466661,4075789,0,0,0,0,0,0,0,0
220_UK2,630,19343,30.703174603174602,0.09762535644888586,1.4460406071201524,1.9258233022938904,33,0.16702980514251856,61.406349206349205,NA,NA,361920,NA,365910,0,363704,72325,0,0,0,0,0,0,0,0
221_FI1,329,18219,55.37689969604863,0.3376640225368819,1.4193766130633314,1.6625213136629846,16.5,0.4718796172571588,110.75379939209726,NA,NA,400830,NA,398402,0,429311,347379,0,0,0,0,0,0,0,0
221_IT1,307,13228,43.08794788273616,0.28162057439696836,1.3120329112707818,1.7184007153349938,2,0.3663188465509425,86.17589576547232,NA,NA,244942,NA,272191,0,267518,148547,0,0,0,0,0,0,0,0
221_IT2,566,37092,65.53356890459364,0.23197723506050846,1.4551381207407301,1.768066543669283,3.5,0.3280111008456473,131.06713780918727,NA,NA,1241168,NA,1206759,0,1204711,580382,0,0,0,0,0,0,0,0
221_IT3,216,1270,5.87962962962963,0.05469422911283377,3.230788454008268,2.5847545219638244,159.25,0.17793660713543552,11.75925925925926,NA,NA,4564,NA,4940,0,5035,1040,0,0,0,0,0,0,0,0
221_SE1,461,25090,54.42516268980477,0.23663114212958597,1.4500402900886384,1.7659153069885882,2768,0.3666823115066588,108.85032537960954,NA,NA,678808,NA,662969,0,669167,376175,0,0,0,0,0,0,0,0
221_UK1,490,67695,138.1530612244898,0.5650431951921873,0.9298536168394058,1.4349568048078127,0,0.6339586970142792,276.3061224489796,NA,NA,2434073,NA,2374738,0,2454426,4106567,0,0,0,0,0,0,0,0
221_UK2,630,19665,31.214285714285715,0.0992505110152169,1.42447026657553,1.9240669240669241,736.8333333333333,0.1716732663365064,62.42857142857143,NA,NA,384193,NA,373985,0,374075,77756,0,0,0,0,0,0,0,0
222_FI1,329,18362,55.81155015197568,0.3403143301949737,1.3732555516163343,1.6597783379049595,0,0.46860854761876247,111.62310030395136,NA,NA,403397,NA,425160,0,411881,348027,0,0,0,0,0,0,0,0
222_IT1,307,13248,43.153094462540714,0.28204636903621383,1.0635794183445189,1.7179536309637862,0,0.36908789558936544,86.30618892508143,NA,NA,253517,NA,258483,0,275494,149902,0,0,0,0,0,0,0,0
222_IT2,566,37070,65.49469964664311,0.23183964476687827,1.463459431243637,1.7684230276118702,70,0.33095686646903855,130.98939929328623,NA,NA,1232539,NA,1226094,0,1199284,589163,0,0,0,0,0,0,0,0
222_IT3,217,1197,5.516129032258065,0.051075268817204304,2.542775974025974,2.579279740570063,31.833333333333336,0.14858739027303286,11.03225806451613,NA,NA,4093,NA,4176,0,4004,708,0,0,0,0,0,0,0,0
222_SE1,461,24630,53.42733188720174,0.23229274733565972,1.3696305520963055,1.7685089125719136,41.83333333333333,0.3622105151856053,106.85466377440348,NA,NA,657836,NA,652762,0,641205,359323,0,0,0,0,0,0,0,0
222_UK1,490,67716,138.19591836734693,0.5652184800300488,0.9327651515151516,1.4347815199699512,0,0.6303354584636293,276.39183673469387,NA,NA,2491215,NA,2477567,0,2350527,4069267,0,0,0,0,0,0,0,0
222_UK2,630,19778,31.393650793650792,0.09982082923259394,1.4645808342711577,1.9257475963358317,1264.9166666666665,0.17382810421720313,62.787301587301585,NA,NA,364617,NA,388110,0,396962,80284,0,0,0,0,0,0,0,0
223_FI1,329,18308,55.64741641337386,0.33931351471569426,1.3749580472921434,1.6608718214841722,0,0.4751641042387159,111.29483282674772,NA,NA,446139,NA,408091,0,378894,353757,0,0,0,0,0,0,0,0
223_IT1,307,13216,43.04885993485342,0.28136509761342104,1.3477099591230028,1.718869089438164,28,0.37541247375292147,86.09771986970684,NA,NA,258061,NA,255331,0,269966,155070,0,0,0,0,0,0,0,0
223_IT2,566,36644,64.74204946996467,0.22917539635385722,1.44125101378751,1.7709246693142375,37.166666666666664,0.3229670322383336,129.48409893992934,NA,NA,1220489,NA,1177752,0,1188935,557604,0,0,0,0,0,0,0,0
223_IT3,217,1210,5.576036866359447,0.051629970984809696,2.9047188900130076,2.5940860215053765,63.333333333333336,0.15922519496482956,11.152073732718893,NA,NA,4251,NA,4615,0,4043,781,0,0,0,0,0,0,0,0
223_SE1,461,24747,53.68112798264642,0.23339620862020183,1.428625108445186,1.7681410921437328,83,0.36468982681103335,107.36225596529285,NA,NA,648314,NA,655953,0,663428,362600,0,0,0,0,0,0,0,0
223_UK1,490,67602,137.96326530612245,0.564266933767372,0.9540816326530612,1.435733066232628,0,0.6315308318288514,275.9265306122449,NA,NA,2476946,NA,2418633,0,2383067,4073707,0,0,0,0,0,0,0,0
223_UK2,630,19483,30.925396825396824,0.09833194539076892,1.4446132188021954,1.9266661619602796,28,0.17164801492149975,61.85079365079365,NA,NA,368125,NA,374030,0,374468,76259,0,0,0,0,0,0,0,0
224_FI1,329,18430,56.01823708206687,0.3415746163540663,1.4334854334854334,1.6606864852843057,137.50000000000003,0.475106630402044,112.03647416413374,NA,NA,407578,NA,412974,0,422642,359407,0,0,0,0,0,0,0,0
224_IT1,307,13289,43.28664495114006,0.28291924804666707,1.3499760191846524,1.717165910881182,1,0.3708712866469271,86.57328990228012,NA,NA,259629,NA,264532,0,267726,151696,0,0,0,0,0,0,0,0
224_IT2,566,37054,65.46643109540636,0.23173957909878357,1.4391459604225565,1.7683104537352639,4,0.3324424042757292,130.93286219081273,NA,NA,1222966,NA,1235735,0,1200754,592938,0,0,0,0,0,0,0,0
224_IT3,217,1229,5.663594470046083,0.05244068953746373,2.82308135202872,2.5981396142686464,56.5,0.15213591993662676,11.327188940092165,NA,NA,4841,NA,4481,0,4525,861,0,0,0,0,0,0,0,0
224_SE1,461,25006,54.24295010845987,0.2358389135150429,1.4293650793650796,1.7671885315476752,0,0.37298003250713674,108.48590021691975,NA,NA,671634,NA,666563,0,667383,381457,0,0,0,0,0,0,0,0
224_UK1,490,67630,138.0204081632653,0.5645006468845207,0.9247314729853726,1.4354993531154794,0,0.6384287348118856,276.0408163265306,NA,NA,2450215,NA,2414809,0,2349240,4134685,0,0,0,0,0,0,0,0
224_UK2,630,19429,30.83968253968254,0.09805940394175688,1.4475922451532206,1.9235672647437354,1742,0.1681726126525987,61.67936507936508,NA,NA,368624,NA,360677,0,370655,73397,0,0,0,0,0,0,0,0
225_FI1,329,18422,55.993920972644375,0.34142634739417305,1.364484360136534,1.6586663207057601,2,0.4777537558848973,111.98784194528875,NA,NA,421197,NA,421336,0,399452,361674,0,0,0,0,0,0,0,0
225_IT1,307,13483,43.9185667752443,0.2870494560473484,1.0604026845637584,1.7129505439526516,300.66666666666663,0.3757954333019507,87.8371335504886,NA,NA,274749,NA,262630,0,267572,158947,0,0,0,0,0,0,0,0
225_IT2,566,36871,65.14310954063605,0.2305950780199506,1.4511760471833068,1.7694549548140968,0,0.32494949441287335,130.2862190812721,NA,NA,1183703,NA,1205282,0,1229354,569750,0,0,0,0,0,0,0,0
225_IT3,216,1245,5.763888888888889,0.053617571059431525,2.7137085137085135,2.5698105081826013,185.16666666666669,0.18603988412679195,11.527777777777779,NA,NA,4983,NA,4526,0,4353,985,0,0,0,0,0,0,0,0
225_SE1,461,24839,53.88069414316703,0.23426388757898708,1.3929046744233515,1.767216825426766,146.58333333333331,0.3614009997025892,107.76138828633405,NA,NA,668908,NA,668621,0,639127,359545,0,0,0,0,0,0,0,0
225_UK1,490,67755,138.27551020408163,0.5655440090146489,0.9387691346454234,1.4344559909853511,416.5,0.6294100139563193,276.55102040816325,NA,NA,2488087,NA,2460356,0,2381747,4067170,0,0,0,0,0,0,0,0
225_UK2,630,19621,31.144444444444446,0.09902844020491079,1.4471591668671961,1.9245363010068892,364.5,0.17152475342661713,62.28888888888889,NA,NA,379885,NA,375542,0,375093,78003,0,0,0,0,0,0,0,0
226_FI1,329,18222,55.38601823708207,0.33771962339684186,1.3905629458261037,1.662502780042998,2,0.4719947459611763,110.77203647416414,NA,NA,406424,NA,407630,0,411962,348085,0,0,0,0,0,0,0,0
226_IT1,307,13269,43.22149837133551,0.2824934534074216,1.337661392980542,1.717549126056503,0,0.37287097691134424,86.44299674267101,NA,NA,261784,NA,268779,0,258260,152847,0,0,0,0,0,0,0,0
226_IT2,566,37117,65.57773851590106,0.2321335876669064,1.4588011859111436,1.7680352731480034,1051.5,0.33198415664845776,131.15547703180212,NA,NA,1228417,NA,1218940,0,1220603,593852,0,0,0,0,0,0,0,0
226_IT3,217,1213,5.589861751152074,0.05175797917733402,2.7890270548165286,2.6065454855777435,14,0.15710199215742432,11.179723502304148,NA,NA,4333,NA,4037,0,4520,818,0,0,0,0,0,0,0,0
226_SE1,461,24784,53.76138828633405,0.233745166462322,1.3814734561213435,1.7674054512873716,39.41666666666667,0.3634198491793242,107.5227765726681,NA,NA,683921,NA,666115,0,617870,363602,0,0,0,0,0,0,0,0
226_UK1,490,67729,138.22244897959183,0.5653269896915821,0.9407877346021676,1.4346730103084178,0,0.6316107070607803,276.44489795918366,NA,NA,2532912,NA,2381506,0,2385156,4086491,0,0,0,0,0,0,0,0
226_UK2,630,19663,31.211111111111112,0.09924041688747572,1.4400173772730094,1.9240618770030535,5,0.17128150460115021,62.422222222222224,NA,NA,379720,NA,380133,0,377136,77426,0,0,0,0,0,0,0,0
227_FI1,329,18150,55.16717325227963,0.33638520275780265,1.3271850353457642,1.6636518644821707,0,0.4593709773831537,110.33434650455926,NA,NA,419348,NA,415369,0,386876,334902,0,0,0,0,0,0,0,0
227_IT1,307,13420,43.71335504885994,0.28570820293372506,1.3484929078014187,1.7143556662621617,1,0.37726467538390485,87.42671009771988,NA,NA,274598,NA,265932,0,262814,158766,0,0,0,0,0,0,0,0
227_IT2,566,37171,65.67314487632508,0.23247130929672596,1.4493840492341246,1.7676475186841365,60.5,0.3337828814468322,131.34628975265016,NA,NA,1193479,NA,1222618,0,1257771,600465,0,0,0,0,0,0,0,0
227_IT3,217,1214,5.594470046082949,0.05180064857484212,3.182024219885001,2.6204557091653866,272.0833333333333,0.1586569789783244,11.188940092165899,NA,NA,4579,NA,4381,0,4320,840,0,0,0,0,0,0,0,0
227_SE1,461,25066,54.37310195227766,0.23640479109685938,1.4133553014150029,1.7652739790625294,17.666666666666664,0.37185897969627785,108.74620390455532,NA,NA,670892,NA,660648,0,677273,381355,0,0,0,0,0,0,0,0
227_UK1,490,67591,137.9408163265306,0.5641751178999207,0.9387755102040818,1.4358248821000792,46.5,0.6339752737521851,275.8816326530612,NA,NA,2384022,NA,2415680,0,2453562,4093637,0,0,0,0,0,0,0,0
227_UK2,630,19574,31.06984126984127,0.09879122820299291,1.4321562704414998,1.9238650415121004,489.83333333333337,0.16837506240439148,62.13968253968254,NA,NA,377208,NA,370526,0,367234,74694,0,0,0,0,0,0,0,0
228_FI1,329,17981,54.653495440729486,0.3332530209800578,1.3442652736770384,1.6668211134998887,10.333333333333334,0.45695046276114704,109.30699088145897,NA,NA,401821,NA,408278,0,398392,325922,0,0,0,0,0,0,0,0
228_IT1,307,13250,43.159609120521175,0.2820889485001384,1.3614740860372927,1.7179962104277107,1,0.36623795043970975,86.31921824104235,NA,NA,256021,NA,256861,0,274488,148830,0,0,0,0,0,0,0,0
