from,PF_J,PF_J_sd,num_layers
ASV_01096,0.006756756756756799,NA,2
ASV_01097,0.07192622936993924,0.07066968885361326,6
ASV_01098,0.30418250950570336,NA,2
ASV_01099,0.1343126837105897,0.05368699653154654,4
ASV_01101,0.11911358121286353,0.09051403771867841,7
ASV_01103,0.05139298815034402,0.053753145860965544,4
ASV_01105,0.19375077951192507,0.030691672554989953,4
ASV_01106,0.07533445344922131,0.056572411318630236,4
ASV_01107,0.25137362637362637,NA,2
ASV_01108,0.023327365181757865,0.02650093698071853,5
ASV_01109,0.033014320519294406,0.027538332709332203,4
ASV_01110,0.04102258965392339,0.02242154881377708,3
ASV_01111,0.21568513910406892,0.05762552807425423,5
ASV_01112,0.09958765333545766,0.08038269341189641,5
ASV_01113,0.13249032789210188,0.036341367377420185,4
ASV_01115,0.05161290322580647,NA,2
ASV_01116,0.09524589498137259,0.02827044012363022,4
ASV_01117,0.1338848427771585,0.03638267170311751,5
ASV_01119,0.11561093934309952,0.0948589162273439,7
ASV_01120,0.08624968957409816,0.05720218934373415,6
ASV_01121,0.24441687344913154,NA,2
ASV_01122,0.10065168609957528,0.04136025589879752,6
ASV_01123,0.10352422907488978,NA,2
ASV_01124,0.21278749939662395,0.0759674326194985,4
ASV_01125,0.04162683831686942,0.03483802144986213,3
ASV_01127,0.11742440353427058,0.07795559977333612,4
ASV_01128,0.20281347705663333,0.0682313583777259,5
ASV_01129,0.06422989989249805,0.03620716533977164,4
ASV_01130,0.0990156457350279,0.1068230270423856,4
ASV_01131,0.1589312359721583,0.04313862844109056,3
ASV_01132,0.1300729923176294,0.03758775797833475,4
ASV_01133,0.4110671936758893,NA,2
ASV_01134,0.15884476534296033,NA,2
ASV_01135,0.0977889278511448,0.10040548831301829,4
ASV_01136,0.1133720930232559,NA,2
ASV_01138,0.12314046947733352,0.03948130363527222,3
ASV_01139,0.20007267122631733,0.052510000334315104,4
ASV_01140,0.2063264984157459,0.09026818483569499,5
ASV_01141,0.21774520001526554,0.051678833289716355,5
ASV_01142,0.09076603135853331,0.018925956341802972,5
ASV_01143,0.05494505494505497,NA,2
ASV_01144,0.09037900874635574,NA,2
ASV_01146,0.35497835497835495,NA,2
ASV_01147,0.1929638854296388,0.06699623734316348,3
ASV_01149,0.14553521403913,0.12169859066909766,5
ASV_01150,0.1138968020935669,0.06806813544605403,6
ASV_01151,0.06291272287034999,0.0046911622583170965,3
ASV_01152,0.10406491417287785,0.1406596775043845,3
ASV_01153,0.15025177293099487,0.1205797571831655,4
ASV_01154,0.038740920096852295,0.06710124193971437,3
ASV_01155,0.11433302511649439,0.058369433336056376,3
ASV_01156,0.038797397943739376,0.05794354374640203,3
ASV_01157,0.18871717314752867,0.10559157214062646,6
ASV_01158,0.0878713040786099,0.10080446248459278,4
ASV_01159,0.10391855528824917,0.0479420973218165,5
ASV_01160,0.1033324704082552,0.07648352060678594,4
ASV_01161,0.1370219620374395,0.03498261880472782,5
ASV_01162,0.24836601307189543,NA,2
ASV_01163,0.07429831704908656,0.09779299273585035,6
ASV_01164,0.07404311641330136,0.08416970770996222,4
ASV_01165,0.14107798415755138,0.12059726274801423,4
ASV_01166,0.06599119045306756,0.06293299116174694,4
ASV_01167,0.08771929824561409,NA,2
ASV_01168,0.07108790793667148,0.015260490173570902,3
ASV_01169,0.10773382846101613,0.06804418092635048,5
ASV_01170,0.24579914656649537,0.05568958789479095,3
ASV_01171,0.11246912221488492,0.07565938780020136,3
ASV_01174,0.06360652724421842,0.08218847307843505,5
ASV_01175,0.09231040521867673,0.07352907891099622,3
ASV_01176,0.07697146185719102,0.0832454282562843,4
ASV_01177,0.07692307692307698,NA,2
ASV_01178,0.18166982042951033,0.024597939028928338,3
ASV_01179,0.15119699048442592,0.12159430206446921,5
ASV_01180,0.1202903085627598,0.05982462392665332,3
ASV_01181,0.21655664698466867,0.06257026174684734,4
ASV_01182,0.19458538906675985,0.03416456079894917,4
ASV_01183,0.18887726545493097,0.0512946630509478,4
ASV_01184,0.007201565644056362,0.012347990778810497,5
ASV_01186,0.09551450594395383,0.04482623710852802,3
ASV_01187,0.016949152542372947,NA,2
ASV_01188,0.2500845707694142,0.07164742029879291,4
ASV_01190,0.042493156880033967,0.04204268305760544,3
ASV_01191,0.3202859119224106,0.048478148062856365,3
ASV_01194,0.09375,NA,2
ASV_01195,0.07502833069025429,0.06033192251520352,5
ASV_01196,0.09377909763363074,0.07045508734835611,4
ASV_01197,0.08499618157357147,0.046549047850403494,3
ASV_01198,0.04255205788066757,0.048001574283467935,4
ASV_01201,0.09767441860465109,NA,2
ASV_01202,0.19692735669822667,0.041966377658424946,4
ASV_01203,0.1400230893964066,0.1396488751766011,4
ASV_01204,0.1744333466223265,0.15323677189735496,5
ASV_01205,0.059717905157976515,0.03486294039435983,5
ASV_01206,0.1578005127342757,0.05181154099631934,5
ASV_01207,0.09671439585827717,0.03494577839173758,3
ASV_01208,0.24293843046102384,0.0448609587341584,4
ASV_01209,0.036495434403194735,0.04025019986740091,5
ASV_01210,0.01670644391408116,NA,2
ASV_01211,0.06746407855266559,0.025947617274954288,5
ASV_01212,0.09041591320072329,NA,2
ASV_01214,0.09225743024493904,0.07719404610357462,5
ASV_01216,0.08631578947368423,NA,2
ASV_01217,0.031265667336879625,0.04141982608178023,6
ASV_01218,0.14251914333470872,0.13383814956518678,5
ASV_01219,0.08754428111251833,0.1019098554685046,6
ASV_01220,0.2591842556862343,0.06012532693575605,5
ASV_01221,0.07686429077465755,0.07425249221936575,6
ASV_01223,0.15191667435030212,0.0916261405586278,6
ASV_01224,0.026936026936026924,NA,2
ASV_01225,0.05916539249872584,0.016397279525110723,3
ASV_01226,0.014022379677219069,0.011815553114714312,4
ASV_01227,0.05175194310035319,0.02628027614786914,4
ASV_01228,0.32558139534883723,NA,2
ASV_01229,0.05231758470827721,0.050357592211493524,7
ASV_01230,0.17320581144874095,0.025441365878693747,4
ASV_01232,0.03468753730367715,0.0337687819944096,4
ASV_01233,0.15855646180439376,0.13370292268531203,5
ASV_01235,0.06475695481486254,0.05150512536642836,6
ASV_01236,0.10968813265277914,0.09871263361763921,7
ASV_01237,0.052816901408450745,NA,2
ASV_01238,0.11956275383314963,0.07071461009945329,4
ASV_01240,0.05300747235761873,0.03684714919987943,4
ASV_01243,0.06366122270663575,0.08055527893281206,5
ASV_01244,0.10036221506906118,0.007800163374828593,3
ASV_01245,0.04403099927951018,0.04101716597279163,7
ASV_01246,0.20288211373435466,0.04736816434828904,4
ASV_01247,0.046537055570666785,0.025104243836538354,4
ASV_01248,0.10997269572246808,0.09262326973303278,4
ASV_01249,0.08255929481727912,0.09393679263358952,6
ASV_01250,0.10593772270550227,0.10163880224857559,7
ASV_01252,0.2997987927565392,NA,2
ASV_01253,0.15218069793380384,0.12474890711446718,5
ASV_01254,0.12468827930174564,NA,2
ASV_01256,0.05166837413345752,0.015264922287986777,3
ASV_01257,0.10507887946352697,0.0501815726341579,3
ASV_01258,0.005012531328320802,0.008681958935182341,3
ASV_01259,0.0659708711070635,0.014590469277176618,3
ASV_01260,0.14029850746268646,NA,2
ASV_01261,0.11453624839715959,0.0752043321650758,5
ASV_01262,0.2353719876487748,0.03522737053798806,4
ASV_01263,0.0946157472218966,0.041910842664023465,5
ASV_01265,0.032695989255280944,0.02151799259200173,3
ASV_01266,0.26146521127636346,0.10306614739441183,4
ASV_01267,0.09384405507866168,0.11694592251878075,7
ASV_01269,0.21316614420062696,NA,2
ASV_01271,0.08405355007199201,0.02403856728414305,4
ASV_01272,0.10030814528722483,0.12993028282454913,3
ASV_01274,0.06190476190476191,NA,2
ASV_01275,0.14972884545753629,0.1858870612902667,3
ASV_01276,0.04795992247035093,0.05317256961518007,6
ASV_01277,0.18180761083684974,0.048943188872105886,6
ASV_01278,0.06867526386286586,0.07995614176433738,3
ASV_01279,0.09730649437748619,0.016637682903987153,4
ASV_01281,0.12131715771230511,NA,2
ASV_01282,0.06831440375888068,0.07647944695011513,5
ASV_01283,0.0805084745762713,NA,2
ASV_01284,0.07116503211361595,0.09483003984808873,3
ASV_01285,0.0549370350885216,0.06574833775718147,4
ASV_01286,0.0797532503425942,0.03586897197997032,5
ASV_01287,0.10154905335628228,NA,2
ASV_01288,0.10840000281993858,0.09155417048695781,5
ASV_01289,0.14690397280487594,0.11806042325331181,6
ASV_01290,0.08179991541314066,0.04517685367374187,5
ASV_01292,0.34782608695652173,NA,2
ASV_01293,0.26112759643916905,NA,2
ASV_01294,0.15245009074410165,NA,2
ASV_01295,0.1717593528993838,0.1298137571141076,4
ASV_01296,0.03699368786824464,0.03762571403245166,3
ASV_01297,0.24879452161850615,0.08288458094969935,3
ASV_01301,0.11824393483078345,0.058422216211804136,6
ASV_01302,0.09245388582123278,0.036942898675708005,3
ASV_01303,0.27837334886004267,0.03886307905192203,3
ASV_01304,0.06512904356219394,0.03540958703185313,5
ASV_01305,0.17014925373134326,NA,2
ASV_01306,0.04580357210309588,0.0449674627107611,4
ASV_01307,0.12471495494183087,0.0362217461908436,4
ASV_01308,0.17620137299771166,NA,2
ASV_01309,0.09905306702625391,0.0552258268019905,5
ASV_01310,0.1156634033013707,0.04877383772775097,5
ASV_01312,0.10215454998647526,0.1053188882776574,3
ASV_01313,0.045342257526723606,0.04481572704570318,3
ASV_01314,0.04255319148936165,NA,2
ASV_01316,0.021212121212121238,NA,2
ASV_01318,0.10275732628055026,0.08754522309474545,5
ASV_01319,0.10444769999608804,0.04453016250944271,5
ASV_01320,0.1260309249675915,0.11445769876150326,3
ASV_01321,0.18561295101777953,0.052598099752082655,5
ASV_01322,0.06641397012025592,0.031750493372353535,3
ASV_01326,0.14308488113268406,0.07702241999917274,4
ASV_01327,0.09707209859099657,0.03145244696996665,3
ASV_01328,0.10202454081173677,0.1001977093991466,7
ASV_01329,0.061370346377604,0.054883408024708445,4
ASV_01330,0.1497861450671452,0.08191339820832974,4
ASV_01331,0.05422446406052961,NA,2
ASV_01333,0.14583333333333337,NA,2
ASV_01334,0.09933837169772863,0.07472086488781138,4
ASV_01335,0.07945251902800687,0.0938535775597778,3
ASV_01336,0.11638591117917296,NA,2
ASV_01337,0.12646398153191976,0.03957706811126274,3
ASV_01338,0.16164383561643836,NA,2
ASV_01340,0.014362657091561926,NA,2
ASV_01342,0.17402835897555738,0.09275411639385375,4
ASV_01344,0.06654956526442464,0.032229721002280214,3
ASV_01345,0.09741839878004713,0.060155034021984535,5
ASV_01346,0.008403361344537896,NA,2
ASV_01347,0.15978397609308678,0.054668656517864275,4
ASV_01349,0.035869751838215135,0.03724649181165483,3
ASV_01350,0.12555982102595553,0.040371781331103286,5
ASV_01351,0.08725055837091755,0.06646213492840863,3
ASV_01352,0.04307873122989699,0.028024532211626457,3
ASV_01353,0.08787657793119182,0.11464615806784068,6
ASV_01355,0.07462686567164178,NA,2
ASV_01356,0.007407407407407418,NA,2
ASV_01358,0.1349353049907578,NA,2
ASV_01359,0.0763052208835342,NA,2
ASV_01360,0.09579439252336441,NA,2
ASV_01361,0.04939073758560312,0.013041340696831367,3
ASV_01363,0.08889199445913235,0.07168804891451076,5
ASV_01364,0.08471503242130099,0.06887179499743445,5
ASV_01365,0.08918410951887161,0.06579936829871035,6
ASV_01366,0.2346666666666667,NA,2
ASV_01367,0.10891155516877869,0.05003412667890876,4
ASV_01368,0.18845282007338227,0.1331805242439376,4
ASV_01370,0.098314606741573,NA,2
ASV_01371,0.027545532140313928,0.011030798027523485,3
ASV_01372,0.03927071172053204,0.03331363134369289,4
ASV_01373,0.29554655870445345,NA,2
ASV_01374,0.28181818181818175,NA,2
ASV_01375,0.0620487720809348,0.06435993530686025,6
ASV_01377,0.07616816371396251,0.026587423276489577,3
ASV_01378,0.07164535267514853,0.03363684763179502,3
ASV_01379,0.05240512608829014,0.0638986212231677,3
ASV_01380,0.05976095617529875,NA,2
ASV_01381,0.14795749683084627,0.028485661621003265,3
ASV_01384,0.02664424437509529,0.026378322812341436,4
ASV_01385,0.28497742837822543,0.06220952976400829,3
ASV_01386,0.2222222222222222,NA,2
ASV_01388,0.11172457336722115,0.09629991279916728,3
ASV_01389,0.3662551440329218,NA,2
ASV_01391,0.08422903347091448,0.07863460557803319,4
ASV_01393,0.18430918418149536,0.09383225796774862,4
ASV_01394,0.06592789506764347,0.04511280774588264,3
ASV_01395,0.16705847405247481,0.07594358104308531,4
ASV_01396,0.22489959839357432,NA,2
ASV_01397,0.022900763358778664,NA,2
ASV_01401,0.09417234761764193,0.061752400624553526,4
ASV_01402,0.24705276225347697,0.11737944201422892,4
ASV_01405,0.05869763871343018,0.027560958470688353,4
ASV_01408,0.11872166272422022,0.0523507499906673,5
ASV_01409,0.018441980737205526,0.01924698477411649,3
ASV_01411,0.21919251140264537,0.07239793168002238,4
ASV_01413,0.04938271604938271,NA,2
ASV_01415,0.06798700085572758,0.03630172000525468,4
ASV_01416,0.037572254335260125,NA,2
ASV_01417,0.20665262688491906,0.1347732878038135,5
ASV_01418,0.14179390972095698,0.12512216069424148,5
ASV_01421,0.14039408866995085,NA,2
ASV_01422,0.20486111111111105,NA,2
ASV_01424,0.13929544486764442,0.03007457651126317,3
ASV_01426,0.0980098009243941,0.1161213225510241,6
ASV_01427,0.11212121212121207,NA,2
ASV_01428,0.15395498192997983,0.01529667916121933,3
ASV_01430,0.2731092436974789,NA,2
ASV_01431,0.1941092235600358,0.043102214265919356,3
ASV_01432,0.10824194772053242,0.008689326636378326,3
ASV_01434,0.34354838709677415,NA,2
ASV_01435,0,NA,2
ASV_01436,0.12172865186818012,0.03395702763382091,3
ASV_01437,0.14662640036555202,0.047477394718063164,5
ASV_01438,0.007523551425990445,0.007325807777680624,3
ASV_01439,0.16029861778352233,0.08287198894766769,5
ASV_01440,0.12986500484905864,0.0367420628886296,4
ASV_01443,0.16397849462365588,NA,2
ASV_01444,0.31058020477815695,NA,2
ASV_01445,0.11904344607115996,0.05395935894753143,5
ASV_01446,0.2586274969777762,0.08231726592995497,5
ASV_01448,0.05740575498824185,0.11757331371362774,4
ASV_01450,0.04508196721311475,NA,2
ASV_01452,0.14360313315926898,NA,2
ASV_01453,0.09892160368302778,0.04766611715407115,4
ASV_01455,0.059482480962640145,0.03689752300612635,6
ASV_01457,0.16684585332841148,0.002994622883293176,3
ASV_01458,0.1172790605791839,0.10584840700970242,5
ASV_01459,0.08200860148284254,0.09530192860635406,4
ASV_01460,0.1634146341463415,NA,2
ASV_01461,0.025488038723462763,0.024800511005665427,7
ASV_01463,0.13633092413104697,0.01746676891060954,3
ASV_01464,0.1332949854229296,0.02437635123432868,3
ASV_01465,0.04360052251053825,0.02807562832700941,5
ASV_01467,0.036363636363636376,NA,2
ASV_01468,0.1595092024539877,NA,2
ASV_01469,0.025000000000000022,NA,2
ASV_01470,0.19967910577961542,0.039743462842039286,3
ASV_01472,0,NA,2
ASV_01473,0.1182108626198084,NA,2
ASV_01474,0.13495999056614444,0.08111220227016447,4
ASV_01477,0.033699555256315905,0.03889065293306745,5
ASV_01478,0.25276656918158136,0.13111517240511886,4
ASV_01479,0.2571709301578792,0.05894686141548152,3
ASV_01480,0.2117639641458292,0.08221617173528704,3
ASV_01481,0.15712310462505283,0.12673698628880706,6
ASV_01482,0.11072169935097297,0.02545337967726367,4
ASV_01483,0.12678443659232175,0.10426419984284394,3
ASV_01484,0.10560278266269803,0.04922634952980202,3
ASV_01485,0.059180696509634326,0.05368920683779385,7
ASV_01486,0.1444280268748617,0.059699277258734945,4
ASV_01487,0.038961038961038974,NA,2
ASV_01488,0.14469830946730136,0.14277086630651237,3
ASV_01489,0.3380281690140845,NA,2
ASV_01490,0.20210770943355036,0.1523796533082273,5
ASV_01491,0.19983652316296074,0.04246957536509774,3
ASV_01492,0.2582417582417582,NA,2
ASV_01493,0.13286535054118212,0.2104281022526755,3
ASV_01494,0.03909642556332967,0.051156547057425956,3
ASV_01495,0.13010006437887178,0.07862859026263168,3
ASV_01496,0.1563674891789188,0.14665594695925302,5
ASV_01498,0.06852351555164474,0.044716614359443664,5
ASV_01500,0.03434456606050155,0.015676894806740345,3
ASV_01501,0.08046330394517194,0.07939543121397259,3
ASV_01502,0.23344947735191635,NA,2
ASV_01503,0.1888391404216842,0.06558474604924237,6
ASV_01506,0.06956387387825648,0.04372889812298895,4
ASV_01507,0.12084640007254681,0.057412454516054895,6
ASV_01508,0.14368520904266768,0.07755900856599406,5
ASV_01510,0.027710155580539252,0.020081058881043973,5
ASV_01512,0.07590419565447545,0.10921272511221092,7
ASV_01513,0.18252297336242954,0.06010495505635296,4
ASV_01514,0.1959247648902821,NA,2
ASV_01515,0.07615268329554044,0.018477015519152873,3
ASV_01517,0.26775956284153,NA,2
ASV_01518,0.09968991230658944,0.040932223639219244,6
ASV_01519,0.10720344458199431,0.044576030802008344,3
ASV_01520,0.0884500112829882,0.04396582096373767,3
ASV_01521,0.013157894736842146,NA,2
ASV_01522,0.24615898060025568,0.11737412369444196,4
ASV_01523,0.1051901171581201,0.03724433988993841,3
ASV_01524,0.054474708171206254,NA,2
ASV_01525,0.025044563279857417,0.040857796415896756,3
ASV_01526,0.0685714285714285,NA,2
ASV_01528,0.029800093393486476,0.027175258379133056,3
ASV_01529,0.09852333192230169,0.053041630912540876,4
ASV_01532,0.07371668544595704,0.025288101800243316,3
ASV_01533,0.2065217391304347,NA,2
ASV_01535,0.03389830508474567,NA,2
ASV_01536,0.05809128630705396,NA,2
ASV_01538,0.05906995950554139,0.023367824119866057,3
ASV_01539,0.09097737716507596,0.011224525555087359,3
ASV_01540,0.1118489060289406,0.044233019373861614,4
ASV_01541,0.09106253236632672,0.11113246082454709,6
ASV_01542,0.2425639101770334,0.05900005313469207,4
ASV_01543,0.04983388704318925,NA,2
ASV_01544,0.024390243902439046,NA,2
ASV_01545,0.032258064516129004,NA,2
ASV_01546,0.04402308673156517,0.04691604896565368,5
ASV_01547,0.009359903381642535,0.010576255971097235,3
ASV_01548,0.13609467455621294,NA,2
ASV_01549,0.03428141730135126,0.03293728179922613,3
ASV_01550,0.1159505508363435,0.05074863162350045,6
ASV_01551,0,NA,2
ASV_01555,0.06444584051168259,0.034683428491244325,5
ASV_01556,0.1061817919294146,0.06366131544642047,5
ASV_01557,0.13785569327426064,0.09065144285152771,5
ASV_01558,0.1335491084845033,0.06972263880469928,5
ASV_01559,0.14997687838013055,0.12818709510371773,4
ASV_01560,0.12418340620595132,0.019582113892061572,3
ASV_01565,0.026639901089644275,0.0294193876439569,3
ASV_01569,0.024628586320617114,0.010638480072075624,3
ASV_01571,0.10563992164950133,0.049626969647323,6
ASV_01572,0.07758620689655171,NA,2
ASV_01574,0.04317373863612439,0.042533569926922775,5
ASV_01577,0.029377681505956304,0.030018497537970753,4
ASV_01578,0.22901137459631296,0.040395877682368485,4
ASV_01579,0.15441176470588247,NA,2
ASV_01581,0.07423997071999237,0.0619980783142823,3
ASV_01582,0.11028274733874467,0.048430264130266576,4
ASV_01583,0.17962466487935658,NA,2
ASV_01585,0.02866756733941389,0.012120696985087321,3
ASV_01586,0.020477952477112076,0.004722759320460646,3
ASV_01587,0.030835225290494473,0.04012975995543504,5
ASV_01588,0.07899412756555613,0.02203636994201229,3
ASV_01591,0.19999999999999996,NA,2
ASV_01592,0.15439093484419264,NA,2
ASV_01593,0.052795886382116554,0.07515352798342119,5
ASV_01594,0.09375319029896088,0.08780178867051484,6
ASV_01598,0.028301886792452824,NA,2
ASV_01599,0.18178158227559785,0.0792603288019601,3
ASV_01600,0.43243243243243246,NA,2
ASV_01603,0.07195594651953756,0.024731433902766456,3
ASV_01604,0.011494252873563204,NA,2
ASV_01605,0.2983870967741935,NA,2
ASV_01606,0.10340388951585085,0.10627306946545073,4
ASV_01607,0.06721724011749199,0.07543346124507071,4
ASV_01610,0.13358070500927643,NA,2
ASV_01611,0.212979127492086,0.13155988361853296,4
ASV_01612,0.0978790248671539,0.02975269048388852,3
ASV_01613,0.1111376321943371,0.056325957568416386,3
ASV_01614,0.10230438441946459,0.05758479306397323,3
ASV_01615,0.1639262026372306,0.05520179569637777,4
ASV_01616,0.13498716131555238,0.048061864183072345,4
ASV_01617,0.1140198981732374,0.10204827903187337,5
ASV_01618,0.06279799448672738,0.036505839420933266,5
ASV_01619,0.06191479197008998,0.05012210447233974,3
ASV_01621,0.1090028866511648,0.08789924369159513,7
ASV_01622,0.1019264517065961,0.0713342501916209,4
ASV_01624,0.1124260355029586,NA,2
ASV_01626,0.06552432831502597,0.06491825188781856,3
ASV_01627,0.13701431492842542,NA,2
ASV_01630,0.30601092896174864,NA,2
ASV_01632,0.1784140969162995,NA,2
ASV_01633,0.06030705415674559,0.03618395059462105,4
ASV_01634,0.07741935483870965,NA,2
ASV_01635,0.1422281599663167,0.13878866059460102,5
ASV_01637,0.17445482866043616,NA,2
ASV_01641,0.039999999999999925,NA,2
ASV_01643,0.18273833670722545,0.060325733882535044,5
ASV_01644,0.03825613270030478,0.023323036988046712,4
ASV_01646,0.10164465157163423,0.018064941021938577,3
ASV_01647,0.1051502145922747,NA,2
ASV_01650,0.13666188868167276,0.09023057653871117,4
ASV_01652,0.06060606060606066,NA,2
ASV_01655,0.06691560058012425,0.01132840472627645,3
ASV_01657,0.07138483788738459,0.06990622473055456,3
ASV_01658,0.01333333333333342,NA,2
ASV_01663,0.22343458797044136,0.1229940943928198,4
ASV_01666,0.13456835096610145,0.04969212082574516,6
ASV_01667,0.015367227484986812,0.03069012620537747,4
ASV_01668,0.046392275816989716,0.03949760084788688,4
ASV_01670,0.22837370242214527,NA,2
ASV_01671,0.134825085887979,0.07917523795238414,4
ASV_01673,0.01626305033475121,0.029045402287708764,4
ASV_01675,0.031432754722133804,0.014276495060684376,3
ASV_01676,0.0628503560813421,0.05092092891412077,4
ASV_01677,0.2344632768361582,NA,2
ASV_01678,0.1318932124790147,0.11970703115194022,6
ASV_01680,0.10395268411234176,0.11508329916539607,4
ASV_01681,0.10231023102310233,NA,2
ASV_01684,0.08932645421977535,0.015997376000069542,4
ASV_01686,0.04406383196815428,0.05085089980848936,4
ASV_01687,0.030242273461455232,0.02263143929197417,4
ASV_01688,0.08523283864332408,0.06721997984050825,5
ASV_01689,0.006993006993006978,NA,2
ASV_01691,0.16279069767441867,NA,2
ASV_01692,0.18123188713148955,0.057963986477452684,6
ASV_01693,0.07344472690906274,0.06155886604156629,3
ASV_01695,0.08619565671295566,0.028631829056460126,4
ASV_01696,0.11951918586677711,0.08345069702180846,4
ASV_01697,0.05766757302146006,0.06064736507370358,5
ASV_01699,0.180582756358407,0.05688080737236399,4
ASV_01700,0.1832532261511801,0.07697010681576802,4
ASV_01701,0.04303278688524592,NA,2
ASV_01702,0.03273994329854838,0.027796226572078232,3
ASV_01703,0.04647039932192107,0.02803144871813219,6
ASV_01704,0.06954361374905627,0.05182660901865734,3
ASV_01706,0.10160427807486638,NA,2
ASV_01708,0.07807743183181115,0.049627873218232955,3
ASV_01710,0.17307692307692313,NA,2
ASV_01712,0.03508771929824561,NA,2
ASV_01716,0.08903980316908801,0.06532493258952465,4
ASV_01717,0.098939929328621945,NA,2
ASV_01718,0.12036319084691052,0.07852858346213618,6
ASV_01719,0.1519589281409313,0.11760131373077747,4
ASV_01720,0.33346641411157535,0.03986835117999435,3
ASV_01721,0.01902173913043481,NA,2
ASV_01723,0.039215686274509776,NA,2
ASV_01724,0.0889328063241106,NA,2
ASV_01727,0.019721473495058373,0.018925755295935986,3
ASV_01728,0.017391304347826098,NA,2
ASV_01730,0.11288611809111822,0.04811386685928401,3
ASV_01732,0.2976586105498695,0.05362749054891721,3
ASV_01733,0.02981420254525728,0.013146380422857628,3
ASV_01735,0.10691272094386448,0.0807065964709946,6
ASV_01736,0.14260699612016622,0.07411486740967604,6
ASV_01739,0.13276605430512156,0.09777611521618057,5
ASV_01741,0.1351825931860994,0.021301974583516032,3
ASV_01742,0.07866789024383426,0.07898437809748712,6
ASV_01744,0.0650208378443821,0.10441402022958138,3
ASV_01745,0.07988165680473369,NA,2
ASV_01746,0.2997285148007476,0.05268572087293543,3
ASV_01749,0.31690140845070425,NA,2
ASV_01752,0.05882063884387967,0.03980730377014769,3
ASV_01754,0.278816199376947,NA,2
ASV_01756,0.15679302066608922,0.058658402858256055,5
ASV_01757,0.09219858156028371,NA,2
ASV_01761,0.08871946366520823,0.06802154354032132,5
ASV_01763,0.03367190163810877,0.017266727597413004,4
ASV_01767,0.05142857142857138,NA,2
ASV_01769,0.12708221366188008,0.006041670703201424,3
ASV_01770,0.05149769674462146,0.06107425228772641,5
ASV_01772,0.010847193280748643,0.01642830001969042,3
ASV_01774,0.06349024277118169,0.06244131054794877,4
ASV_01775,0.09922526528353544,0.00952240276599832,3
ASV_01778,0.050980392156862675,NA,2
ASV_01779,0.07253821430938805,0.06686469956527807,6
ASV_01780,0.10030395136778125,NA,2
ASV_01784,0.08965517241379306,NA,2
ASV_01785,0.02970297029702973,NA,2
ASV_01786,0.025590551181102428,NA,2
ASV_01789,0.2704402515723271,NA,2
ASV_01791,0.04494382022471921,NA,2
ASV_01795,0.027027027027026973,NA,2
ASV_01798,0.04253650063510117,0.014248935642674834,3
ASV_01799,0.011111111111111183,NA,2
ASV_01800,0.04930153819369176,0.014191197176845662,3
ASV_01801,0.08242629917030611,0.09932777722535872,7
ASV_01805,0.06536059589869604,0.06113928869749713,5
ASV_01806,0.1139950345557444,0.07739338316510817,6
ASV_01807,0.046312178387650116,NA,2
ASV_01808,0.14015151515151503,NA,2
ASV_01809,0.08860103787453015,0.11824005565978674,6
ASV_01811,0.006802721088435271,NA,2
ASV_01812,0.04026845637583887,NA,2
ASV_01813,0.0640221125590082,0.03610557063703119,3
ASV_01815,0.03157894736842104,NA,2
ASV_01821,0.038690476190476275,NA,2
ASV_01822,0.06318082788671031,NA,2
ASV_01825,0.14214876033057844,NA,2
ASV_01826,0.04279741293349139,0.021263083746378024,5
ASV_01828,0.10966939417407058,0.03491032801144746,4
ASV_01831,0.07002801120448188,NA,2
ASV_01832,0.022182862554811462,0.010320937335376194,3
ASV_01836,0.020958083832335328,NA,2
ASV_01839,0.10519471947977499,0.059183678649053544,3
ASV_01840,0.12314595035185055,0.11439000156293322,5
ASV_01841,0.07923150752989909,0.03830479960638496,4
ASV_01843,0.17159763313609477,NA,2
ASV_01847,0.0870786516853933,NA,2
ASV_01849,0.21999108443081494,0.02376336689745946,4
ASV_01853,0.07036312976060656,0.05254072534359969,6
ASV_01856,0.06578947368421051,NA,2
ASV_01857,0.08135230143265847,0.0503229750995146,5
ASV_01859,0.01851851851851849,NA,2
ASV_01860,0.12732095490716178,NA,2
ASV_01861,0.17397011132452536,0.04784548534074726,3
ASV_01864,0.025327292429573645,0.03900830721166359,5
ASV_01866,0.06831273449606673,0.060909676686117985,5
ASV_01867,0.37275985663082434,NA,2
ASV_01869,0.2623762376237624,NA,2
ASV_01871,0.10473180421563899,0.054745199456874186,4
ASV_01872,0.004098360655737654,NA,2
ASV_01874,0.04214559386973182,NA,2
ASV_01875,0.046349618486903645,0.065036102856095,4
ASV_01878,0.046099290780141966,NA,2
ASV_01881,0.2385123945479254,0.08852575580406158,5
ASV_01884,0.07207247604777191,0.03615473824340615,5
ASV_01885,0.026301574620195,0.0069148660260160795,3
ASV_01887,0.030201342281879207,NA,2
ASV_01889,0.12526621297757148,0.05441862407531665,4
ASV_01890,0.22648514851485158,NA,2
ASV_01891,0.06557377049180324,NA,2
ASV_01895,0.15602836879432624,NA,2
ASV_01896,0.08417588497602439,0.058560051016795706,4
ASV_01898,0.06869488663613023,0.08902642033835974,5
ASV_01899,0.11480362537764355,NA,2
ASV_01902,0.08881578947368418,NA,2
ASV_01903,0.17657754657878452,0.0296993248444411,4
ASV_01905,0.06470536372715315,0.0620906960059574,4
