node_id,module,layer_id,flow,node_name,layer_name,short_name
659,1,6,3.05439e-4,ASV_00666,Mink,FI1
659,1,7,2.29376e-4,ASV_00666,Raab,SE1
660,1,1,1.49171e-4,ASV_00667,NUDC,UK1
660,1,2,1.69162e-5,ASV_00667,Park,UK2
660,1,5,8.59751e-6,ASV_00667,Gand,IT3
660,1,6,2.01925e-5,ASV_00667,Mink,FI1
660,1,7,2.88233e-5,ASV_00667,Raab,SE1
661,1,1,2.87064e-4,ASV_00668,NUDC,UK1
661,1,2,5.67634e-5,ASV_00668,Park,UK2
661,1,3,1.49031e-4,ASV_00668,Bian,IT1
661,1,4,2.49153e-4,ASV_00668,Fran,IT2
661,1,5,1.81824e-5,ASV_00668,Gand,IT3
661,1,6,1.51622e-4,ASV_00668,Mink,FI1
661,1,7,3.7383e-5,ASV_00668,Raab,SE1
662,1,2,1.6034e-4,ASV_00669,Park,UK2
663,1,1,2.86444e-4,ASV_00670,NUDC,UK1
663,1,2,1.23204e-4,ASV_00670,Park,UK2
663,1,4,2.28991e-4,ASV_00670,Fran,IT2
663,1,6,5.70412e-5,ASV_00670,Mink,FI1
663,1,7,2.77599e-5,ASV_00670,Raab,SE1
664,1,1,2.83605e-4,ASV_00671,NUDC,UK1
664,1,2,2.19773e-4,ASV_00671,Park,UK2
664,1,3,2.10229e-4,ASV_00671,Bian,IT1
664,1,4,1.79545e-4,ASV_00671,Fran,IT2
664,1,5,1.35265e-5,ASV_00671,Gand,IT3
664,1,6,2.6022e-4,ASV_00671,Mink,FI1
664,1,7,1.76216e-4,ASV_00671,Raab,SE1
665,1,4,6.892e-5,ASV_00672,Fran,IT2
666,1,1,4.49027e-4,ASV_00673,NUDC,UK1
666,1,2,2.02107e-4,ASV_00673,Park,UK2
666,1,3,1.7846e-4,ASV_00673,Bian,IT1
666,1,4,3.44877e-4,ASV_00673,Fran,IT2
667,1,3,6.65234e-5,ASV_00674,Bian,IT1
667,1,4,1.26959e-4,ASV_00674,Fran,IT2
668,1,1,1.13098e-4,ASV_00675,NUDC,UK1
668,1,2,8.73292e-5,ASV_00675,Park,UK2
668,1,4,1.99967e-4,ASV_00675,Fran,IT2
668,1,5,1.97007e-5,ASV_00675,Gand,IT3
668,1,6,1.66819e-4,ASV_00675,Mink,FI1
668,1,7,1.40286e-4,ASV_00675,Raab,SE1
669,1,1,1.74368e-4,ASV_00676,NUDC,UK1
669,1,2,1.67969e-4,ASV_00676,Park,UK2
669,1,3,1.66355e-4,ASV_00676,Bian,IT1
669,1,4,2.19139e-4,ASV_00676,Fran,IT2
669,1,6,8.34676e-5,ASV_00676,Mink,FI1
669,1,7,3.97143e-5,ASV_00676,Raab,SE1
670,1,1,1.30489e-4,ASV_00677,NUDC,UK1
670,1,2,8.5004e-5,ASV_00677,Park,UK2
670,1,5,1.15189e-5,ASV_00677,Gand,IT3
671,1,4,5.99088e-5,ASV_00678,Fran,IT2
672,1,1,2.05084e-4,ASV_00679,NUDC,UK1
672,1,2,3.79004e-5,ASV_00679,Park,UK2
672,1,3,1.64176e-4,ASV_00679,Bian,IT1
672,1,4,1.72406e-4,ASV_00679,Fran,IT2
672,1,5,1.04675e-5,ASV_00679,Gand,IT3
672,1,6,1.87591e-4,ASV_00679,Mink,FI1
672,1,7,1.01413e-4,ASV_00679,Raab,SE1
673,2,7,2.70247e-5,ASV_00680,Raab,SE1
674,1,2,5.08055e-5,ASV_00681,Park,UK2
674,1,4,1.241e-4,ASV_00681,Fran,IT2
675,1,1,1.52509e-4,ASV_00682,NUDC,UK1
675,1,2,2.95341e-4,ASV_00682,Park,UK2
675,1,3,2.19106e-4,ASV_00682,Bian,IT1
675,1,4,2.57414e-4,ASV_00682,Fran,IT2
675,1,6,3.95787e-4,ASV_00682,Mink,FI1
675,1,7,1.22752e-4,ASV_00682,Raab,SE1
676,1,2,1.4842e-4,ASV_00683,Park,UK2
676,1,4,1.12007e-4,ASV_00683,Fran,IT2
676,1,6,1.38575e-4,ASV_00683,Mink,FI1
676,1,7,1.5762e-4,ASV_00683,Raab,SE1
677,2,7,2.10269e-5,ASV_00684,Raab,SE1
678,1,2,1.51988e-4,ASV_00685,Park,UK2
678,1,6,1.26483e-4,ASV_00685,Mink,FI1
678,1,7,2.74549e-4,ASV_00685,Raab,SE1
679,1,1,3.1507e-4,ASV_00686,NUDC,UK1
679,1,2,8.25197e-5,ASV_00686,Park,UK2
679,1,3,2.59537e-4,ASV_00686,Bian,IT1
679,1,4,1.61956e-4,ASV_00686,Fran,IT2
679,1,6,2.90289e-4,ASV_00686,Mink,FI1
679,1,7,1.43743e-4,ASV_00686,Raab,SE1
680,1,2,6.4438e-5,ASV_00687,Park,UK2
680,1,3,9.34738e-5,ASV_00687,Bian,IT1
680,1,4,1.75162e-4,ASV_00687,Fran,IT2
680,1,5,5.93947e-6,ASV_00687,Gand,IT3
681,1,1,2.25798e-4,ASV_00688,NUDC,UK1
681,1,2,2.2373e-4,ASV_00688,Park,UK2
681,1,4,1.85392e-4,ASV_00688,Fran,IT2
681,1,6,2.28736e-4,ASV_00688,Mink,FI1
681,1,7,2.31481e-4,ASV_00688,Raab,SE1
682,1,2,1.65483e-4,ASV_00689,Park,UK2
682,1,6,2.49356e-4,ASV_00689,Mink,FI1
682,1,7,2.06632e-4,ASV_00689,Raab,SE1
683,1,1,1.68232e-4,ASV_00690,NUDC,UK1
683,1,3,7.36135e-5,ASV_00690,Bian,IT1
683,1,4,7.25553e-5,ASV_00690,Fran,IT2
684,1,1,1.12654e-4,ASV_00691,NUDC,UK1
684,1,2,4.24684e-5,ASV_00691,Park,UK2
685,1,1,1.36358e-4,ASV_00693,NUDC,UK1
685,1,2,2.79104e-4,ASV_00693,Park,UK2
685,1,4,1.40997e-4,ASV_00693,Fran,IT2
685,1,7,2.40201e-4,ASV_00693,Raab,SE1
686,1,1,1.35699e-4,ASV_00694,NUDC,UK1
686,1,2,1.73829e-4,ASV_00694,Park,UK2
687,1,1,1.72145e-4,ASV_00695,NUDC,UK1
687,1,2,2.51864e-4,ASV_00695,Park,UK2
687,1,4,1.36087e-4,ASV_00695,Fran,IT2
687,1,6,9.26629e-5,ASV_00695,Mink,FI1
687,1,7,1.23394e-4,ASV_00695,Raab,SE1
688,1,2,1.54243e-4,ASV_00696,Park,UK2
688,1,6,3.79751e-5,ASV_00696,Mink,FI1
689,1,1,2.20445e-4,ASV_00697,NUDC,UK1
689,1,2,1.13524e-4,ASV_00697,Park,UK2
689,1,3,9.36385e-5,ASV_00697,Bian,IT1
689,1,4,1.6689e-4,ASV_00697,Fran,IT2
689,1,5,4.26225e-6,ASV_00697,Gand,IT3
690,1,1,1.27188e-4,ASV_00698,NUDC,UK1
690,1,2,6.53973e-5,ASV_00698,Park,UK2
690,1,4,8.58346e-5,ASV_00698,Fran,IT2
690,1,6,1.7619e-4,ASV_00698,Mink,FI1
691,1,1,2.68888e-4,ASV_00699,NUDC,UK1
691,1,2,1.95647e-4,ASV_00699,Park,UK2
691,1,4,1.72172e-4,ASV_00699,Fran,IT2
691,1,6,1.57033e-4,ASV_00699,Mink,FI1
691,1,7,6.38523e-5,ASV_00699,Raab,SE1
692,1,1,3.38638e-4,ASV_00700,NUDC,UK1
692,1,2,9.46924e-5,ASV_00700,Park,UK2
692,1,3,1.44107e-4,ASV_00700,Bian,IT1
692,1,4,2.44754e-4,ASV_00700,Fran,IT2
692,1,6,2.80086e-4,ASV_00700,Mink,FI1
692,1,7,8.00228e-5,ASV_00700,Raab,SE1
693,1,1,1.15473e-4,ASV_00701,NUDC,UK1
693,1,2,6.11614e-5,ASV_00701,Park,UK2
693,1,7,2.2653e-5,ASV_00701,Raab,SE1
694,1,1,2.12866e-4,ASV_00702,NUDC,UK1
694,1,2,3.98793e-5,ASV_00702,Park,UK2
694,1,4,4.14109e-5,ASV_00702,Fran,IT2
694,1,6,6.82846e-5,ASV_00702,Mink,FI1
695,1,2,8.92689e-5,ASV_00703,Park,UK2
696,1,2,1.57032e-4,ASV_00704,Park,UK2
696,1,6,3.86645e-5,ASV_00704,Mink,FI1
696,1,7,1.83328e-4,ASV_00704,Raab,SE1
697,1,1,2.14567e-4,ASV_00705,NUDC,UK1
697,1,2,1.09319e-4,ASV_00705,Park,UK2
697,1,6,1.54481e-4,ASV_00705,Mink,FI1
697,1,7,5.45723e-5,ASV_00705,Raab,SE1
698,1,1,1.42819e-4,ASV_00706,NUDC,UK1
698,1,4,8.33142e-5,ASV_00706,Fran,IT2
699,1,3,3.43489e-5,ASV_00707,Bian,IT1
699,1,4,1.13352e-4,ASV_00707,Fran,IT2
700,1,1,4.27268e-4,ASV_00708,NUDC,UK1
700,1,2,1.56763e-4,ASV_00708,Park,UK2
700,1,3,1.39419e-4,ASV_00708,Bian,IT1
700,1,4,1.62647e-4,ASV_00708,Fran,IT2
700,1,5,8.44316e-6,ASV_00708,Gand,IT3
701,1,1,3.02426e-4,ASV_00709,NUDC,UK1
701,1,2,8.12518e-5,ASV_00709,Park,UK2
701,1,3,2.32383e-4,ASV_00709,Bian,IT1
701,1,4,3.14887e-4,ASV_00709,Fran,IT2
701,1,5,8.09286e-6,ASV_00709,Gand,IT3
701,1,6,8.12629e-5,ASV_00709,Mink,FI1
701,1,7,1.91907e-4,ASV_00709,Raab,SE1
702,1,3,2.36039e-5,ASV_00710,Bian,IT1
702,1,4,8.30419e-5,ASV_00710,Fran,IT2
703,1,2,6.79735e-5,ASV_00711,Park,UK2
703,1,6,1.10098e-4,ASV_00711,Mink,FI1
703,1,7,1.15955e-4,ASV_00711,Raab,SE1
704,1,2,6.43665e-5,ASV_00712,Park,UK2
704,1,6,2.72846e-4,ASV_00712,Mink,FI1
704,1,7,1.10011e-4,ASV_00712,Raab,SE1
705,1,1,9.38938e-5,ASV_00713,NUDC,UK1
705,1,2,1.22556e-4,ASV_00713,Park,UK2
705,1,4,5.67715e-5,ASV_00713,Fran,IT2
705,1,6,2.43079e-4,ASV_00713,Mink,FI1
705,1,7,1.0226e-4,ASV_00713,Raab,SE1
706,1,1,4.72813e-5,ASV_00714,NUDC,UK1
706,1,2,2.70575e-5,ASV_00714,Park,UK2
706,1,3,2.3293e-4,ASV_00714,Bian,IT1
706,1,4,9.51705e-5,ASV_00714,Fran,IT2
706,1,5,1.16763e-5,ASV_00714,Gand,IT3
706,1,6,7.14247e-5,ASV_00714,Mink,FI1
706,1,7,7.60226e-5,ASV_00714,Raab,SE1
707,1,2,9.98713e-5,ASV_00715,Park,UK2
707,1,3,1.25063e-4,ASV_00715,Bian,IT1
707,1,5,2.22566e-5,ASV_00715,Gand,IT3
707,1,6,2.73142e-5,ASV_00715,Mink,FI1
707,1,7,1.13401e-4,ASV_00715,Raab,SE1
708,1,3,1.14203e-4,ASV_00716,Bian,IT1
708,1,5,2.1653e-5,ASV_00716,Gand,IT3
709,1,1,1.26987e-4,ASV_00717,NUDC,UK1
709,1,4,1.22391e-4,ASV_00717,Fran,IT2
710,1,1,7.76447e-5,ASV_00718,NUDC,UK1
710,1,2,1.22057e-4,ASV_00718,Park,UK2
710,1,4,1.7598e-4,ASV_00718,Fran,IT2
710,1,6,1.18102e-4,ASV_00718,Mink,FI1
710,1,7,3.16683e-5,ASV_00718,Raab,SE1
711,1,2,6.29605e-5,ASV_00719,Park,UK2
711,1,6,1.61708e-4,ASV_00719,Mink,FI1
711,1,7,3.53908e-5,ASV_00719,Raab,SE1
712,1,1,2.06699e-4,ASV_00720,NUDC,UK1
712,1,4,1.30811e-4,ASV_00720,Fran,IT2
712,1,6,9.47162e-5,ASV_00720,Mink,FI1
713,1,1,3.50425e-4,ASV_00721,NUDC,UK1
713,1,2,1.94005e-4,ASV_00721,Park,UK2
713,1,3,1.82348e-4,ASV_00721,Bian,IT1
713,1,4,2.92175e-4,ASV_00721,Fran,IT2
713,1,5,1.07e-5,ASV_00721,Gand,IT3
713,1,6,1.7836e-4,ASV_00721,Mink,FI1
713,1,7,1.06804e-4,ASV_00721,Raab,SE1
714,1,2,2.73883e-5,ASV_00722,Park,UK2
714,1,3,7.73006e-5,ASV_00722,Bian,IT1
714,1,4,9.12086e-5,ASV_00722,Fran,IT2
714,1,7,3.27565e-5,ASV_00722,Raab,SE1
715,1,1,2.61695e-4,ASV_00723,NUDC,UK1
715,1,2,6.60343e-5,ASV_00723,Park,UK2
715,1,3,2.8576e-4,ASV_00723,Bian,IT1
715,1,4,1.70156e-4,ASV_00723,Fran,IT2
715,1,6,2.76188e-4,ASV_00723,Mink,FI1
715,1,7,2.35272e-4,ASV_00723,Raab,SE1
716,1,1,9.26033e-5,ASV_00724,NUDC,UK1
716,1,2,2.61511e-5,ASV_00724,Park,UK2
716,1,4,6.00894e-5,ASV_00724,Fran,IT2
716,1,5,4.06397e-6,ASV_00724,Gand,IT3
716,1,6,1.16005e-5,ASV_00724,Mink,FI1
716,1,7,5.52393e-5,ASV_00724,Raab,SE1
717,1,2,1.69951e-5,ASV_00725,Park,UK2
717,1,4,6.84897e-5,ASV_00725,Fran,IT2
718,1,1,2.3883e-4,ASV_00726,NUDC,UK1
718,1,2,2.46064e-4,ASV_00726,Park,UK2
718,1,3,2.6548e-4,ASV_00726,Bian,IT1
718,1,4,2.94477e-4,ASV_00726,Fran,IT2
718,1,5,4.37868e-5,ASV_00726,Gand,IT3
718,1,7,2.82665e-4,ASV_00726,Raab,SE1
719,1,1,3.19379e-4,ASV_00727,NUDC,UK1
719,1,2,3.0754e-4,ASV_00727,Park,UK2
719,1,3,2.51097e-4,ASV_00727,Bian,IT1
719,1,4,3.02999e-4,ASV_00727,Fran,IT2
719,1,5,2.71852e-6,ASV_00727,Gand,IT3
719,1,6,1.78697e-4,ASV_00727,Mink,FI1
719,1,7,1.82198e-4,ASV_00727,Raab,SE1
720,1,1,1.36609e-4,ASV_00728,NUDC,UK1
720,1,2,1.425e-4,ASV_00728,Park,UK2
720,1,3,8.16304e-5,ASV_00728,Bian,IT1
720,1,4,1.97835e-4,ASV_00728,Fran,IT2
720,1,5,1.57622e-5,ASV_00728,Gand,IT3
721,1,2,6.83266e-5,ASV_00729,Park,UK2
721,1,6,5.72225e-5,ASV_00729,Mink,FI1
721,1,7,1.9036e-5,ASV_00729,Raab,SE1
722,1,1,1.30723e-4,ASV_00730,NUDC,UK1
722,1,2,9.25283e-5,ASV_00730,Park,UK2
722,1,4,1.5219e-4,ASV_00730,Fran,IT2
722,1,7,6.22785e-5,ASV_00730,Raab,SE1
723,1,1,6.98112e-5,ASV_00731,NUDC,UK1
723,1,2,6.67961e-5,ASV_00731,Park,UK2
723,1,4,1.52134e-4,ASV_00731,Fran,IT2
723,1,5,2.6805e-5,ASV_00731,Gand,IT3
724,1,3,1.42349e-4,ASV_00732,Bian,IT1
724,1,4,1.26714e-4,ASV_00732,Fran,IT2
724,1,5,3.57817e-5,ASV_00732,Gand,IT3
725,1,1,2.78956e-4,ASV_00733,NUDC,UK1
725,1,2,1.45124e-4,ASV_00733,Park,UK2
725,1,3,2.80915e-4,ASV_00733,Bian,IT1
725,1,4,1.75278e-4,ASV_00733,Fran,IT2
726,1,3,3.09003e-5,ASV_00734,Bian,IT1
726,1,4,2.8838e-4,ASV_00734,Fran,IT2
727,1,1,2.61129e-4,ASV_00735,NUDC,UK1
727,1,2,6.27808e-5,ASV_00735,Park,UK2
727,1,6,1.76726e-4,ASV_00735,Mink,FI1
727,1,7,1.53966e-4,ASV_00735,Raab,SE1
728,1,1,3.09547e-4,ASV_00736,NUDC,UK1
728,1,2,8.69693e-5,ASV_00736,Park,UK2
728,1,3,2.15134e-5,ASV_00736,Bian,IT1
728,1,4,1.75797e-4,ASV_00736,Fran,IT2
728,1,7,1.80572e-4,ASV_00736,Raab,SE1
729,1,2,2.27607e-4,ASV_00737,Park,UK2
729,1,4,1.91604e-4,ASV_00737,Fran,IT2
729,1,6,4.81417e-5,ASV_00737,Mink,FI1
729,1,7,2.01057e-4,ASV_00737,Raab,SE1
730,1,1,1.79968e-4,ASV_00739,NUDC,UK1
730,1,2,5.7667e-5,ASV_00739,Park,UK2
730,1,4,1.74591e-5,ASV_00739,Fran,IT2
731,1,1,1.71572e-4,ASV_00740,NUDC,UK1
731,1,2,4.69261e-5,ASV_00740,Park,UK2
731,1,4,9.84239e-5,ASV_00740,Fran,IT2
732,1,1,1.1905e-4,ASV_00741,NUDC,UK1
732,1,2,6.08789e-5,ASV_00741,Park,UK2
732,1,4,7.35448e-5,ASV_00741,Fran,IT2
732,1,6,1.06514e-4,ASV_00741,Mink,FI1
732,1,7,8.81971e-5,ASV_00741,Raab,SE1
733,1,1,1.94694e-4,ASV_00742,NUDC,UK1
733,1,2,1.55325e-4,ASV_00742,Park,UK2
734,1,2,2.56138e-4,ASV_00743,Park,UK2
734,1,4,1.38358e-4,ASV_00743,Fran,IT2
734,1,6,8.23968e-5,ASV_00743,Mink,FI1
734,1,7,2.42675e-4,ASV_00743,Raab,SE1
735,1,1,3.83479e-4,ASV_00744,NUDC,UK1
735,1,2,1.46199e-4,ASV_00744,Park,UK2
735,1,4,1.36904e-4,ASV_00744,Fran,IT2
736,1,1,2.1035e-4,ASV_00745,NUDC,UK1
736,1,2,1.10683e-4,ASV_00745,Park,UK2
736,1,3,7.4396e-5,ASV_00745,Bian,IT1
736,1,4,1.33802e-4,ASV_00745,Fran,IT2
736,1,5,1.84332e-5,ASV_00745,Gand,IT3
737,1,2,1.02525e-4,ASV_00746,Park,UK2
737,1,6,2.72973e-4,ASV_00746,Mink,FI1
737,1,7,3.50584e-4,ASV_00746,Raab,SE1
738,1,2,2.7564e-4,ASV_00747,Park,UK2
738,1,7,1.23236e-4,ASV_00747,Raab,SE1
739,1,2,8.04436e-5,ASV_00748,Park,UK2
739,1,4,1.85013e-4,ASV_00748,Fran,IT2
739,1,6,1.94532e-4,ASV_00748,Mink,FI1
739,1,7,9.91968e-5,ASV_00748,Raab,SE1
740,1,1,2.12092e-4,ASV_00751,NUDC,UK1
740,1,2,1.16051e-4,ASV_00751,Park,UK2
740,1,4,4.3463e-5,ASV_00751,Fran,IT2
740,1,6,1.54329e-4,ASV_00751,Mink,FI1
740,1,7,1.51836e-4,ASV_00751,Raab,SE1
741,1,1,1.84163e-4,ASV_00752,NUDC,UK1
741,1,2,1.8651e-4,ASV_00752,Park,UK2
741,1,6,1.95982e-4,ASV_00752,Mink,FI1
741,1,7,7.32745e-5,ASV_00752,Raab,SE1
742,1,1,1.96003e-4,ASV_00753,NUDC,UK1
742,1,2,7.95318e-5,ASV_00753,Park,UK2
742,1,4,3.99708e-5,ASV_00753,Fran,IT2
742,1,6,3.05955e-4,ASV_00753,Mink,FI1
742,1,7,6.64191e-5,ASV_00753,Raab,SE1
743,1,1,1.5413e-4,ASV_00754,NUDC,UK1
743,1,2,1.10875e-5,ASV_00754,Park,UK2
743,1,4,7.15666e-5,ASV_00754,Fran,IT2
744,1,1,3.51664e-4,ASV_00755,NUDC,UK1
744,1,2,2.05119e-4,ASV_00755,Park,UK2
744,1,3,1.69306e-4,ASV_00755,Bian,IT1
744,1,4,3.03507e-4,ASV_00755,Fran,IT2
744,1,6,1.8147e-4,ASV_00755,Mink,FI1
744,1,7,1.83698e-4,ASV_00755,Raab,SE1
745,1,1,1.00068e-4,ASV_00756,NUDC,UK1
745,1,2,5.29877e-5,ASV_00756,Park,UK2
745,1,4,1.48455e-4,ASV_00756,Fran,IT2
746,1,1,1.77518e-4,ASV_00757,NUDC,UK1
746,1,2,1.47094e-4,ASV_00757,Park,UK2
746,1,3,2.04794e-4,ASV_00757,Bian,IT1
746,1,4,2.19421e-4,ASV_00757,Fran,IT2
746,1,5,6.92097e-6,ASV_00757,Gand,IT3
746,1,7,3.54301e-5,ASV_00757,Raab,SE1
747,1,1,3.35727e-4,ASV_00758,NUDC,UK1
747,1,2,2.47778e-5,ASV_00758,Park,UK2
747,1,3,2.00941e-4,ASV_00758,Bian,IT1
747,1,4,2.50996e-4,ASV_00758,Fran,IT2
747,1,6,2.79819e-4,ASV_00758,Mink,FI1
747,1,7,1.00846e-4,ASV_00758,Raab,SE1
748,1,2,6.64408e-5,ASV_00759,Park,UK2
748,1,4,2.2583e-4,ASV_00759,Fran,IT2
748,1,5,4.34776e-5,ASV_00759,Gand,IT3
749,1,3,2.41238e-4,ASV_00760,Bian,IT1
749,1,4,1.87662e-4,ASV_00760,Fran,IT2
750,1,2,2.41329e-4,ASV_00761,Park,UK2
750,1,6,1.85176e-4,ASV_00761,Mink,FI1
750,1,7,7.74245e-5,ASV_00761,Raab,SE1
751,1,2,1.98398e-4,ASV_00762,Park,UK2
751,1,4,1.83036e-4,ASV_00762,Fran,IT2
752,1,2,2.38982e-4,ASV_00763,Park,UK2
752,1,4,1.6274e-4,ASV_00763,Fran,IT2
752,1,5,3.08393e-5,ASV_00763,Gand,IT3
752,1,6,2.4581e-4,ASV_00763,Mink,FI1
752,1,7,1.99097e-4,ASV_00763,Raab,SE1
753,1,1,1.15009e-4,ASV_00764,NUDC,UK1
753,1,2,2.04137e-4,ASV_00764,Park,UK2
753,1,4,2.31689e-4,ASV_00764,Fran,IT2
753,1,5,2.08329e-5,ASV_00764,Gand,IT3
753,1,6,1.10841e-4,ASV_00764,Mink,FI1
753,1,7,2.57422e-4,ASV_00764,Raab,SE1
754,1,4,5.81739e-5,ASV_00765,Fran,IT2
755,1,4,7.35308e-5,ASV_00766,Fran,IT2
756,1,1,3.39127e-4,ASV_00767,NUDC,UK1
756,1,2,6.88823e-5,ASV_00767,Park,UK2
756,1,4,1.26402e-4,ASV_00767,Fran,IT2
757,1,1,7.25362e-5,ASV_00768,NUDC,UK1
757,1,2,6.56702e-5,ASV_00768,Park,UK2
757,1,4,8.29219e-5,ASV_00768,Fran,IT2
757,1,6,1.15706e-4,ASV_00768,Mink,FI1
757,1,7,2.71912e-5,ASV_00768,Raab,SE1
758,1,1,3.64261e-4,ASV_00769,NUDC,UK1
758,1,2,1.62705e-4,ASV_00769,Park,UK2
758,1,3,1.86991e-4,ASV_00769,Bian,IT1
758,1,4,3.1432e-4,ASV_00769,Fran,IT2
758,1,7,4.21864e-5,ASV_00769,Raab,SE1
759,1,1,3.03668e-4,ASV_00770,NUDC,UK1
759,1,2,6.85008e-5,ASV_00770,Park,UK2
759,1,6,1.57547e-4,ASV_00770,Mink,FI1
760,1,3,1.23548e-4,ASV_00771,Bian,IT1
760,1,4,3.82988e-5,ASV_00771,Fran,IT2
760,1,5,8.78452e-7,ASV_00771,Gand,IT3
761,1,1,4.3245e-4,ASV_00772,NUDC,UK1
761,1,2,1.26207e-4,ASV_00772,Park,UK2
761,1,4,2.65837e-4,ASV_00772,Fran,IT2
761,1,6,3.26884e-4,ASV_00772,Mink,FI1
761,1,7,1.47001e-4,ASV_00772,Raab,SE1
762,1,1,2.72381e-4,ASV_00773,NUDC,UK1
762,1,2,9.3798e-5,ASV_00773,Park,UK2
763,1,2,5.29621e-5,ASV_00774,Park,UK2
763,1,3,1.74764e-4,ASV_00774,Bian,IT1
763,1,4,1.43788e-4,ASV_00774,Fran,IT2
763,1,5,9.24862e-6,ASV_00774,Gand,IT3
763,1,6,3.09807e-4,ASV_00774,Mink,FI1
763,1,7,1.80144e-4,ASV_00774,Raab,SE1
764,1,2,5.09389e-5,ASV_00775,Park,UK2
764,1,6,1.27367e-4,ASV_00775,Mink,FI1
764,1,7,2.22091e-4,ASV_00775,Raab,SE1
765,1,2,6.97213e-5,ASV_00776,Park,UK2
765,1,6,6.78661e-5,ASV_00776,Mink,FI1
765,1,7,5.17661e-5,ASV_00776,Raab,SE1
766,1,1,1.37397e-4,ASV_00777,NUDC,UK1
766,1,3,2.05948e-4,ASV_00777,Bian,IT1
767,1,1,3.19878e-4,ASV_00778,NUDC,UK1
767,1,2,7.11935e-5,ASV_00778,Park,UK2
767,1,4,2.24349e-4,ASV_00778,Fran,IT2
767,1,5,1.17779e-5,ASV_00778,Gand,IT3
768,1,1,3.36112e-4,ASV_00779,NUDC,UK1
768,1,2,1.53925e-4,ASV_00779,Park,UK2
768,1,4,8.64108e-5,ASV_00779,Fran,IT2
768,1,7,5.92798e-5,ASV_00779,Raab,SE1
769,1,3,3.59189e-5,ASV_00780,Bian,IT1
769,1,4,1.12771e-4,ASV_00780,Fran,IT2
770,1,1,2.28531e-4,ASV_00781,NUDC,UK1
770,1,2,1.00606e-4,ASV_00781,Park,UK2
770,1,3,1.3867e-4,ASV_00781,Bian,IT1
770,1,4,3.2178e-4,ASV_00781,Fran,IT2
770,1,5,8.47502e-6,ASV_00781,Gand,IT3
770,1,6,1.34647e-4,ASV_00781,Mink,FI1
771,1,1,9.57304e-5,ASV_00782,NUDC,UK1
771,1,2,4.12447e-5,ASV_00782,Park,UK2
771,1,3,7.26242e-5,ASV_00782,Bian,IT1
771,1,4,7.77798e-5,ASV_00782,Fran,IT2
771,1,5,2.03968e-5,ASV_00782,Gand,IT3
772,1,2,4.82936e-5,ASV_00783,Park,UK2
773,1,2,1.2036e-4,ASV_00784,Park,UK2
773,1,6,5.73473e-5,ASV_00784,Mink,FI1
773,1,7,1.05387e-4,ASV_00784,Raab,SE1
774,1,1,1.7036e-4,ASV_00785,NUDC,UK1
774,1,4,1.17194e-4,ASV_00785,Fran,IT2
775,1,6,3.34589e-4,ASV_00786,Mink,FI1
775,1,7,1.22028e-4,ASV_00786,Raab,SE1
776,1,3,6.24835e-5,ASV_00787,Bian,IT1
776,1,4,1.01353e-4,ASV_00787,Fran,IT2
776,1,5,3.09086e-5,ASV_00787,Gand,IT3
777,1,2,1.19539e-4,ASV_00788,Park,UK2
777,1,6,1.03523e-4,ASV_00788,Mink,FI1
777,1,7,1.96528e-4,ASV_00788,Raab,SE1
778,1,1,3.74545e-4,ASV_00789,NUDC,UK1
778,1,2,1.12783e-4,ASV_00789,Park,UK2
778,1,4,2.15948e-4,ASV_00789,Fran,IT2
779,1,1,1.38604e-4,ASV_00790,NUDC,UK1
779,1,2,1.47075e-4,ASV_00790,Park,UK2
780,1,1,7.74922e-5,ASV_00792,NUDC,UK1
780,1,2,6.50721e-5,ASV_00792,Park,UK2
780,1,6,1.72059e-4,ASV_00792,Mink,FI1
780,1,7,2.06781e-4,ASV_00792,Raab,SE1
781,1,1,2.19762e-4,ASV_00793,NUDC,UK1
781,1,2,1.18838e-4,ASV_00793,Park,UK2
781,1,3,1.69138e-4,ASV_00793,Bian,IT1
781,1,4,3.72993e-4,ASV_00793,Fran,IT2
781,1,7,6.47872e-5,ASV_00793,Raab,SE1
782,1,1,2.54264e-4,ASV_00794,NUDC,UK1
782,1,2,5.79073e-5,ASV_00794,Park,UK2
782,1,4,1.33354e-4,ASV_00794,Fran,IT2
782,1,7,2.06048e-4,ASV_00794,Raab,SE1
783,1,1,1.77169e-4,ASV_00795,NUDC,UK1
783,1,2,6.3746e-5,ASV_00795,Park,UK2
783,1,4,1.55799e-4,ASV_00795,Fran,IT2
783,1,5,1.73019e-5,ASV_00795,Gand,IT3
783,1,6,1.75461e-4,ASV_00795,Mink,FI1
783,1,7,1.36479e-4,ASV_00795,Raab,SE1
784,1,3,2.15685e-4,ASV_00796,Bian,IT1
784,1,6,9.89963e-5,ASV_00796,Mink,FI1
785,1,1,1.64471e-4,ASV_00797,NUDC,UK1
785,1,2,1.5482e-4,ASV_00797,Park,UK2
785,1,4,1.66168e-4,ASV_00797,Fran,IT2
785,1,7,1.75833e-4,ASV_00797,Raab,SE1
786,1,1,1.29551e-4,ASV_00798,NUDC,UK1
786,1,2,9.98279e-5,ASV_00798,Park,UK2
786,1,3,1.51113e-4,ASV_00798,Bian,IT1
786,1,4,1.90086e-4,ASV_00798,Fran,IT2
786,1,5,3.84141e-6,ASV_00798,Gand,IT3
