node_id,module,layer_id,flow,node_name,itr,percent
174,1,3,3.82349e-4,ASV_00176,38,0.5
174,1,4,5.54164e-4,ASV_00176,38,0.5
174,1,5,5.80783e-5,ASV_00176,38,0.5
175,1,1,8.55445e-4,ASV_00177,38,0.5
175,1,2,1.19787e-4,ASV_00177,38,0.5
175,1,3,4.36797e-4,ASV_00177,38,0.5
175,1,4,7.76798e-4,ASV_00177,38,0.5
175,1,5,1.54876e-4,ASV_00177,38,0.5
175,1,6,3.6299e-4,ASV_00177,38,0.5
175,1,7,3.5452e-4,ASV_00177,38,0.5
176,1,3,9.80072e-5,ASV_00178,38,0.5
176,1,4,2.35943e-4,ASV_00178,38,0.5
177,1,2,2.37153e-4,ASV_00179,38,0.5
177,1,3,3.4605e-4,ASV_00179,38,0.5
177,1,4,3.6178e-4,ASV_00179,38,0.5
177,1,5,2.54093e-5,ASV_00179,38,0.5
177,1,7,3.5331e-4,ASV_00179,38,0.5
178,1,1,6.34022e-4,ASV_00180,38,0.5
178,1,2,5.86833e-4,ASV_00180,38,0.5
178,1,6,5.60214e-4,ASV_00180,38,0.5
178,1,7,6.11032e-4,ASV_00180,38,0.5
179,1,1,6.76371e-4,ASV_00181,38,0.5
179,1,2,5.32385e-4,ASV_00181,38,0.5
179,1,4,5.10605e-4,ASV_00181,38,0.5
179,1,6,2.48043e-4,ASV_00181,38,0.5
179,1,7,3.88399e-4,ASV_00181,38,0.5
180,1,2,4.07758e-4,ASV_00182,38,0.5
180,1,3,3.4847e-4,ASV_00182,38,0.5
180,1,4,7.97367e-4,ASV_00182,38,0.5
180,1,6,5.85623e-4,ASV_00182,38,0.5
180,1,7,5.22705e-4,ASV_00182,38,0.5
181,1,1,4.92456e-4,ASV_00183,38,0.5
181,1,2,2.14164e-4,ASV_00183,38,0.5
181,1,3,3.76299e-4,ASV_00183,38,0.5
181,1,4,5.79573e-4,ASV_00183,38,0.5
181,1,5,4.35587e-5,ASV_00183,38,0.5
182,1,1,6.36442e-4,ASV_00184,38,0.5
182,1,2,3.6057e-4,ASV_00184,38,0.5
182,1,3,3.75089e-4,ASV_00184,38,0.5
182,1,4,4.92456e-4,ASV_00184,38,0.5
182,1,5,5.56584e-5,ASV_00184,38,0.5
183,1,1,4.88826e-4,ASV_00185,38,0.5
183,1,2,4.64627e-4,ASV_00185,38,0.5
183,1,3,3.82349e-4,ASV_00185,38,0.5
183,1,4,5.10605e-4,ASV_00185,38,0.5
183,1,5,2.03274e-4,ASV_00185,38,0.5
183,1,6,7.50178e-5,ASV_00185,38,0.5
183,1,7,2.63772e-4,ASV_00185,38,0.5
184,1,1,6.48541e-4,ASV_00186,38,0.5
184,1,2,3.75089e-4,ASV_00186,38,0.5
184,1,3,4.24698e-4,ASV_00186,38,0.5
184,1,4,6.04983e-4,ASV_00186,38,0.5
184,1,5,2.17794e-5,ASV_00186,38,0.5
184,1,7,2.80712e-4,ASV_00186,38,0.5
185,1,1,8.16727e-4,ASV_00187,38,0.5
185,1,2,1.05267e-4,ASV_00187,38,0.5
185,1,3,4.88826e-4,ASV_00187,38,0.5
185,1,4,7.27189e-4,ASV_00187,38,0.5
185,1,5,1.93594e-5,ASV_00187,38,0.5
185,1,6,5.09395e-4,ASV_00187,38,0.5
185,1,7,5.90463e-4,ASV_00187,38,0.5
186,1,1,7.86477e-4,ASV_00188,38,0.5
186,1,2,4.01708e-4,ASV_00188,38,0.5
186,1,3,3.66619e-4,ASV_00188,38,0.5
186,1,4,6.8484e-4,ASV_00188,38,0.5
186,1,5,4.11388e-5,ASV_00188,38,0.5
186,1,6,1.23416e-4,ASV_00188,38,0.5
187,1,1,5.71104e-4,ASV_00189,38,0.5
187,1,2,1.89965e-4,ASV_00189,38,0.5
187,1,4,5.52954e-4,ASV_00189,38,0.5
188,1,1,2.95232e-4,ASV_00190,38,0.5
188,1,2,4.29538e-4,ASV_00190,38,0.5
188,1,6,2.92812e-4,ASV_00190,38,0.5
189,1,1,4.88826e-4,ASV_00191,38,0.5
189,1,2,7.25979e-5,ASV_00191,38,0.5
189,1,3,7.38079e-5,ASV_00191,38,0.5
189,1,4,1.48826e-4,ASV_00191,38,0.5
189,1,7,1.25836e-4,ASV_00191,38,0.5
190,1,3,9.80072e-5,ASV_00192,38,0.5
190,1,4,2.04484e-4,ASV_00192,38,0.5
191,1,1,6.9694e-4,ASV_00193,38,0.5
191,1,2,1.92384e-4,ASV_00193,38,0.5
191,1,4,6.8e-4,ASV_00193,38,0.5
191,1,7,2.22634e-4,ASV_00193,38,0.5
192,1,2,1.96014e-4,ASV_00194,38,0.5
192,1,4,3.3153e-4,ASV_00194,38,0.5
193,1,3,1.35516e-4,ASV_00195,38,0.5
193,1,4,2.11744e-4,ASV_00195,38,0.5
194,1,1,8.05837e-4,ASV_00196,38,0.5
194,1,2,4.91246e-4,ASV_00196,38,0.5
194,1,3,4.91246e-4,ASV_00196,38,0.5
194,1,4,2.71032e-4,ASV_00196,38,0.5
194,1,5,6.41282e-5,ASV_00196,38,0.5
194,1,6,4.42847e-4,ASV_00196,38,0.5
194,1,7,5.23915e-4,ASV_00196,38,0.5
195,1,1,7.40499e-4,ASV_00197,38,0.5
195,1,2,5.52954e-4,ASV_00197,38,0.5
195,1,3,4.40427e-4,ASV_00197,38,0.5
195,1,4,4.75516e-4,ASV_00197,38,0.5
195,1,5,5.20285e-5,ASV_00197,38,0.5
195,1,6,2.16584e-4,ASV_00197,38,0.5
195,1,7,7.0299e-4,ASV_00197,38,0.5
196,1,1,8.09467e-4,ASV_00198,38,0.5
196,1,2,3.19431e-4,ASV_00198,38,0.5
196,1,3,3.82349e-4,ASV_00198,38,0.5
196,1,4,5.84413e-4,ASV_00198,38,0.5
196,1,5,1.07687e-4,ASV_00198,38,0.5
196,1,7,3.95659e-4,ASV_00198,38,0.5
197,1,1,4.67047e-4,ASV_00199,38,0.5
197,1,3,2.83132e-4,ASV_00199,38,0.5
197,1,4,4.11388e-4,ASV_00199,38,0.5
198,1,1,8.86905e-4,ASV_00200,38,0.5
198,1,2,5.05765e-4,ASV_00200,38,0.5
198,1,3,4.86406e-4,ASV_00200,38,0.5
198,1,4,4.69467e-4,ASV_00200,38,0.5
198,1,5,2.05694e-5,ASV_00200,38,0.5
198,1,6,3.4484e-4,ASV_00200,38,0.5
198,1,7,5.48114e-4,ASV_00200,38,0.5
199,1,2,3.84769e-4,ASV_00201,38,0.5
199,1,6,2.97651e-4,ASV_00201,38,0.5
199,1,7,2.49253e-4,ASV_00201,38,0.5
200,1,1,5.73524e-4,ASV_00202,38,0.5
200,1,2,2.81922e-4,ASV_00202,38,0.5
200,1,3,1.20997e-5,ASV_00202,38,0.5
200,1,4,1.05267e-4,ASV_00202,38,0.5
200,1,5,7.0178e-5,ASV_00202,38,0.5
201,1,1,4.62207e-4,ASV_00203,38,0.5
201,1,2,2.84342e-4,ASV_00203,38,0.5
201,1,3,1.86335e-4,ASV_00203,38,0.5
201,1,4,3.93239e-4,ASV_00203,38,0.5
201,1,5,2.17794e-5,ASV_00203,38,0.5
202,1,2,2.85552e-4,ASV_00204,38,0.5
202,1,6,3.3274e-4,ASV_00204,38,0.5
202,1,7,3.04911e-4,ASV_00204,38,0.5
203,1,1,5.85623e-4,ASV_00205,38,0.5
203,1,2,3.4363e-4,ASV_00205,38,0.5
203,1,3,3.06121e-4,ASV_00205,38,0.5
203,1,4,4.71886e-4,ASV_00205,38,0.5
203,1,7,3.79929e-4,ASV_00205,38,0.5
204,1,1,0.00066306100000000005,ASV_00206,38,0.5
204,1,2,3.3758e-4,ASV_00206,38,0.5
204,1,3,3.69039e-4,ASV_00206,38,0.5
204,1,4,5.08185e-4,ASV_00206,38,0.5
204,1,6,2.49253e-4,ASV_00206,38,0.5
205,1,1,2.14164e-4,ASV_00207,38,0.5
206,1,1,4.19858e-4,ASV_00208,38,0.5
206,1,4,4.31958e-4,ASV_00208,38,0.5
207,1,2,2.56513e-4,ASV_00209,38,0.5
208,1,1,3.20641e-4,ASV_00210,38,0.5
208,1,2,3.4121e-4,ASV_00210,38,0.5
208,1,4,3.01281e-4,ASV_00210,38,0.5
208,1,6,1.97224e-4,ASV_00210,38,0.5
208,1,7,2.44413e-4,ASV_00210,38,0.5
209,1,2,2.68612e-4,ASV_00211,38,0.5
209,1,4,4.42847e-4,ASV_00211,38,0.5
209,1,5,1.19787e-4,ASV_00211,38,0.5
209,1,6,2.10534e-4,ASV_00211,38,0.5
209,1,7,2.21424e-4,ASV_00211,38,0.5
210,1,1,6.8363e-4,ASV_00212,38,0.5
210,1,2,2.51673e-4,ASV_00212,38,0.5
210,1,4,5.86833e-4,ASV_00212,38,0.5
211,1,1,3.23061e-4,ASV_00213,38,0.5
211,1,2,2.94022e-4,ASV_00213,38,0.5
211,1,3,1.04057e-4,ASV_00213,38,0.5
211,1,4,3.08541e-4,ASV_00213,38,0.5
212,1,1,4.57367e-4,ASV_00214,38,0.5
212,1,2,2.94022e-4,ASV_00214,38,0.5
212,1,4,3.30321e-4,ASV_00214,38,0.5
212,1,5,3.75089e-5,ASV_00214,38,0.5
213,1,1,3.6541e-4,ASV_00215,38,0.5
213,1,2,3.4121e-4,ASV_00215,38,0.5
213,1,5,7.1388e-5,ASV_00215,38,0.5
214,1,1,4.22278e-4,ASV_00216,38,0.5
214,1,3,2.28683e-4,ASV_00216,38,0.5
214,1,4,4.06548e-4,ASV_00216,38,0.5
215,1,1,5.04556e-4,ASV_00217,38,0.5
215,1,2,2.35943e-4,ASV_00217,38,0.5
215,1,7,1.80285e-4,ASV_00217,38,0.5
216,1,2,6.78791e-4,ASV_00218,38,0.5
216,1,3,5.14235e-4,ASV_00218,38,0.5
216,1,4,8.55445e-4,ASV_00218,38,0.5
216,1,5,4.11388e-5,ASV_00218,38,0.5
216,1,6,4.99716e-4,ASV_00218,38,0.5
216,1,7,7.71958e-4,ASV_00218,38,0.5
217,1,1,7.85267e-4,ASV_00219,38,0.5
217,1,2,5.66264e-4,ASV_00219,38,0.5
217,1,4,7.80428e-4,ASV_00219,38,0.5
217,1,6,2.41993e-4,ASV_00219,38,0.5
217,1,7,4.15018e-4,ASV_00219,38,0.5
218,1,1,5.74734e-4,ASV_00221,38,0.5
218,1,2,3.82349e-4,ASV_00221,38,0.5
218,1,3,2.48043e-4,ASV_00221,38,0.5
218,1,4,4.52527e-4,ASV_00221,38,0.5
218,1,5,3.87189e-5,ASV_00221,38,0.5
219,1,1,1.80285e-4,ASV_00222,38,0.5
219,1,3,1.06477e-4,ASV_00222,38,0.5
220,1,1,2.40783e-4,ASV_00223,38,0.5
220,1,2,1.71815e-4,ASV_00223,38,0.5
220,1,6,2.46833e-4,ASV_00223,38,0.5
220,1,7,3.69039e-4,ASV_00223,38,0.5
221,1,1,4.16228e-4,ASV_00224,38,0.5
221,1,2,4.79146e-4,ASV_00224,38,0.5
221,1,6,1.63345e-4,ASV_00224,38,0.5
221,1,7,8.83275e-5,ASV_00224,38,0.5
222,1,1,2.46833e-4,ASV_00225,38,0.5
222,1,3,9.80072e-5,ASV_00225,38,0.5
223,1,2,3.83559e-4,ASV_00226,38,0.5
223,1,3,3.00071e-4,ASV_00226,38,0.5
223,1,4,5.20285e-4,ASV_00226,38,0.5
224,1,1,0.00068847000000000005,ASV_00227,38,0.5
224,1,2,3.87189e-4,ASV_00227,38,0.5
224,1,3,3.90819e-4,ASV_00227,38,0.5
224,1,4,4.73096e-4,ASV_00227,38,0.5
224,1,5,3.14591e-5,ASV_00227,38,0.5
225,1,2,1.86335e-4,ASV_00228,38,0.5
225,1,4,4.68257e-4,ASV_00228,38,0.5
226,1,1,5.20285e-4,ASV_00229,38,0.5
226,1,2,4.83986e-5,ASV_00229,38,0.5
226,1,4,3.95659e-4,ASV_00229,38,0.5
227,1,1,4.91246e-4,ASV_00230,38,0.5
227,1,2,3.13381e-4,ASV_00230,38,0.5
227,1,3,2.31103e-4,ASV_00230,38,0.5
227,1,4,4.34378e-4,ASV_00230,38,0.5
228,1,1,6.37652e-4,ASV_00231,38,0.5
228,1,2,5.43274e-4,ASV_00231,38,0.5
228,1,4,5.75943e-4,ASV_00231,38,0.5
228,1,6,3.27901e-4,ASV_00231,38,0.5
228,1,7,3.23061e-4,ASV_00231,38,0.5
229,1,1,7.67118e-4,ASV_00232,38,0.5
229,1,2,5.77153e-4,ASV_00232,38,0.5
229,1,3,4.76726e-4,ASV_00232,38,0.5
229,1,4,4.96086e-4,ASV_00232,38,0.5
229,1,5,1.69395e-4,ASV_00232,38,0.5
229,1,6,8.71175e-5,ASV_00232,38,0.5
229,1,7,6.08613e-4,ASV_00232,38,0.5
230,1,1,7.62278e-4,ASV_00233,38,0.5
230,1,2,1.52456e-4,ASV_00233,38,0.5
230,1,3,4.28328e-4,ASV_00233,38,0.5
230,1,4,3.17011e-4,ASV_00233,38,0.5
230,1,5,1.12527e-4,ASV_00233,38,0.5
230,1,6,4.46477e-4,ASV_00233,38,0.5
230,1,7,1.48826e-4,ASV_00233,38,0.5
231,1,1,7.51388e-4,ASV_00235,38,0.5
231,1,2,3.89609e-4,ASV_00235,38,0.5
231,1,4,5.40854e-4,ASV_00235,38,0.5
231,1,6,3.08541e-4,ASV_00235,38,0.5
231,1,7,3.4968e-4,ASV_00235,38,0.5
232,1,1,3.07331e-4,ASV_00236,38,0.5
232,1,2,3.76299e-4,ASV_00236,38,0.5
232,1,7,2.31103e-4,ASV_00236,38,0.5
233,1,4,2.28683e-4,ASV_00237,38,0.5
233,1,7,3.6299e-5,ASV_00237,38,0.5
234,1,1,8.38506e-4,ASV_00238,38,0.5
234,1,2,4.48897e-4,ASV_00238,38,0.5
234,1,3,4.57367e-4,ASV_00238,38,0.5
234,1,4,8.26406e-4,ASV_00238,38,0.5
234,1,5,2.66192e-5,ASV_00238,38,0.5
235,1,1,2.23844e-4,ASV_00239,38,0.5
235,1,2,3.07331e-4,ASV_00239,38,0.5
235,1,4,2.35943e-4,ASV_00239,38,0.5
236,1,1,7.92527e-4,ASV_00240,38,0.5
236,1,2,6.32812e-4,ASV_00240,38,0.5
236,1,4,7.17509e-4,ASV_00240,38,0.5
236,1,6,5.39645e-4,ASV_00240,38,0.5
236,1,7,5.23915e-4,ASV_00240,38,0.5
237,1,1,4.56157e-4,ASV_00241,38,0.5
237,1,2,3.5089e-4,ASV_00241,38,0.5
237,1,6,3.90819e-4,ASV_00241,38,0.5
237,1,7,4.00499e-4,ASV_00241,38,0.5
238,1,1,5.62634e-4,ASV_00242,38,0.5
238,1,2,5.61424e-4,ASV_00242,38,0.5
238,1,4,5.49324e-4,ASV_00242,38,0.5
238,1,5,1.83915e-4,ASV_00242,38,0.5
238,1,6,4.71886e-5,ASV_00242,38,0.5
238,1,7,4.80356e-4,ASV_00242,38,0.5
239,1,1,5.03346e-4,ASV_00243,38,0.5
239,1,2,3.79929e-4,ASV_00243,38,0.5
239,1,3,2.78292e-4,ASV_00243,38,0.5
239,1,4,4.70676e-4,ASV_00243,38,0.5
239,1,6,4.35587e-4,ASV_00243,38,0.5
239,1,7,1.23416e-4,ASV_00243,38,0.5
240,1,1,7.0541e-4,ASV_00244,38,0.5
240,1,2,4.27118e-4,ASV_00244,38,0.5
240,1,3,4.56157e-4,ASV_00244,38,0.5
240,1,4,5.38435e-4,ASV_00244,38,0.5
240,1,5,8.46976e-5,ASV_00244,38,0.5
241,1,1,4.67047e-4,ASV_00245,38,0.5
241,1,2,3.81139e-4,ASV_00245,38,0.5
242,1,1,5.08185e-4,ASV_00246,38,0.5
242,1,4,3.89609e-4,ASV_00246,38,0.5
243,1,1,4.64627e-4,ASV_00247,38,0.5
243,1,4,3.3758e-4,ASV_00247,38,0.5
244,1,2,3.01281e-4,ASV_00248,38,0.5
244,1,6,7.25979e-5,ASV_00248,38,0.5
244,1,7,2.55303e-4,ASV_00248,38,0.5
245,1,1,6.9936e-4,ASV_00249,38,0.5
245,1,2,2.11744e-4,ASV_00249,38,0.5
245,1,3,4.40427e-4,ASV_00249,38,0.5
245,1,4,6.00143e-4,ASV_00249,38,0.5
245,1,5,3.99289e-5,ASV_00249,38,0.5
245,1,6,2.90392e-5,ASV_00249,38,0.5
245,1,7,5.62634e-4,ASV_00249,38,0.5
246,1,1,8.78435e-4,ASV_00250,38,0.5
246,1,2,2.32313e-4,ASV_00250,38,0.5
246,1,3,4.77936e-4,ASV_00250,38,0.5
246,1,4,7.0662e-4,ASV_00250,38,0.5
246,1,5,7.25979e-5,ASV_00250,38,0.5
246,1,6,5.31175e-4,ASV_00250,38,0.5
246,1,7,4.31958e-4,ASV_00250,38,0.5
247,1,1,5.57794e-4,ASV_00251,38,0.5
247,1,2,3.82349e-4,ASV_00251,38,0.5
247,1,4,4.35587e-4,ASV_00251,38,0.5
247,1,7,4.80356e-4,ASV_00251,38,0.5
248,1,2,1.65765e-4,ASV_00252,38,0.5
248,1,4,4.07758e-4,ASV_00252,38,0.5
248,1,7,3.72669e-4,ASV_00252,38,0.5
249,1,1,6.19502e-4,ASV_00253,38,0.5
249,1,2,3.4e-4,ASV_00253,38,0.5
249,1,4,4.42847e-4,ASV_00253,38,0.5
250,1,1,7.48969e-4,ASV_00254,38,0.5
250,1,2,3.92029e-4,ASV_00254,38,0.5
250,1,3,2.75872e-4,ASV_00254,38,0.5
250,1,4,6.47331e-4,ASV_00254,38,0.5
250,1,5,4.59787e-5,ASV_00254,38,0.5
250,1,7,1.79075e-4,ASV_00254,38,0.5
251,1,2,4.15018e-4,ASV_00255,38,0.5
251,1,6,2.55303e-4,ASV_00255,38,0.5
251,1,7,2.92812e-4,ASV_00255,38,0.5
252,1,1,4.56157e-4,ASV_00256,38,0.5
252,1,2,1.24626e-4,ASV_00256,38,0.5
252,1,6,2.97651e-4,ASV_00256,38,0.5
252,1,7,1.59715e-4,ASV_00256,38,0.5
253,1,1,9.05054e-4,ASV_00257,38,0.5
253,1,2,4.51317e-4,ASV_00257,38,0.5
253,1,3,5.06975e-4,ASV_00257,38,0.5
253,1,4,6.58221e-4,ASV_00257,38,0.5
253,1,6,4.34378e-4,ASV_00257,38,0.5
253,1,7,1.37936e-4,ASV_00257,38,0.5
254,1,2,3.19431e-4,ASV_00258,38,0.5
254,1,6,3.99289e-5,ASV_00258,38,0.5
254,1,7,3.01281e-4,ASV_00258,38,0.5
255,1,1,5.04556e-4,ASV_00259,38,0.5
255,1,2,2.69822e-4,ASV_00259,38,0.5
255,1,3,3.18221e-4,ASV_00259,38,0.5
255,1,4,2.39573e-4,ASV_00259,38,0.5
255,1,5,1.20997e-5,ASV_00259,38,0.5
256,1,1,4.21068e-4,ASV_00260,38,0.5
256,1,2,5.09395e-4,ASV_00260,38,0.5
256,1,6,3.17011e-4,ASV_00260,38,0.5
256,1,7,3.69039e-4,ASV_00260,38,0.5
257,1,1,5.02136e-4,ASV_00261,38,0.5
257,1,2,4.12598e-4,ASV_00261,38,0.5
257,1,6,4.15018e-4,ASV_00261,38,0.5
257,1,7,3.24271e-4,ASV_00261,38,0.5
258,1,1,7.30819e-4,ASV_00262,38,0.5
258,1,2,5.73524e-4,ASV_00262,38,0.5
258,1,4,6.43702e-4,ASV_00262,38,0.5
258,1,5,1.74235e-4,ASV_00262,38,0.5
258,1,6,5.34805e-4,ASV_00262,38,0.5
258,1,7,4.68257e-4,ASV_00262,38,0.5
259,1,1,5.80783e-4,ASV_00263,38,0.5
259,1,2,1.89965e-4,ASV_00263,38,0.5
259,1,3,1.64555e-4,ASV_00263,38,0.5
259,1,4,3.93239e-4,ASV_00263,38,0.5
260,1,1,6.70321e-4,ASV_00264,38,0.5
260,1,2,1.14947e-4,ASV_00264,38,0.5
260,1,3,3.642e-4,ASV_00264,38,0.5
260,1,4,4.67047e-4,ASV_00264,38,0.5
260,1,5,3.75089e-5,ASV_00264,38,0.5
261,1,1,7.62278e-5,ASV_00265,38,0.5
261,1,2,3.99289e-5,ASV_00265,38,0.5
261,1,4,2.40783e-4,ASV_00265,38,0.5
261,1,6,2.23844e-4,ASV_00265,38,0.5
261,1,7,5.68684e-5,ASV_00265,38,0.5
262,1,1,4.44057e-4,ASV_00266,38,0.5
262,1,2,3.5694e-4,ASV_00266,38,0.5
262,1,3,2.21424e-4,ASV_00266,38,0.5
262,1,4,3.96869e-4,ASV_00266,38,0.5
262,1,5,6.41282e-5,ASV_00266,38,0.5
263,1,1,3.3395e-4,ASV_00267,38,0.5
263,1,2,3.3879e-4,ASV_00267,38,0.5
263,1,4,5.71104e-4,ASV_00267,38,0.5
263,1,6,2.77082e-4,ASV_00267,38,0.5
263,1,7,2.54093e-4,ASV_00267,38,0.5
264,1,2,1.17367e-4,ASV_00268,38,0.5
264,1,7,9.19574e-5,ASV_00268,38,0.5
265,1,1,8.03417e-4,ASV_00269,38,0.5
265,1,2,3.02491e-4,ASV_00269,38,0.5
265,1,3,4.33168e-4,ASV_00269,38,0.5
265,1,4,7.21139e-4,ASV_00269,38,0.5
265,1,6,3.67829e-4,ASV_00269,38,0.5
265,1,7,4.92456e-4,ASV_00269,38,0.5
266,1,1,5.91673e-4,ASV_00270,38,0.5
266,1,2,5.88043e-4,ASV_00270,38,0.5
266,1,4,4.52527e-4,ASV_00270,38,0.5
266,1,5,1.07687e-4,ASV_00270,38,0.5
266,1,6,2.06904e-4,ASV_00270,38,0.5
267,1,3,2.66192e-4,ASV_00271,38,0.5
267,1,4,5.34805e-4,ASV_00271,38,0.5
268,1,1,6.35232e-4,ASV_00272,38,0.5
268,1,2,4.05338e-4,ASV_00272,38,0.5
268,1,3,3.19431e-4,ASV_00272,38,0.5
268,1,4,4.56157e-4,ASV_00272,38,0.5
269,1,1,6.23132e-4,ASV_00273,38,0.5
269,1,2,4.02918e-4,ASV_00273,38,0.5
269,1,3,2.80712e-4,ASV_00273,38,0.5
269,1,4,5.86833e-4,ASV_00273,38,0.5
269,1,5,4.11388e-5,ASV_00273,38,0.5
270,1,2,5.15445e-4,ASV_00274,38,0.5
270,1,4,4.56157e-4,ASV_00274,38,0.5
270,1,6,2.87972e-4,ASV_00274,38,0.5
270,1,7,4.31958e-4,ASV_00274,38,0.5
271,1,1,5.86833e-4,ASV_00275,38,0.5
271,1,2,5.95303e-4,ASV_00275,38,0.5
271,1,4,5.04556e-4,ASV_00275,38,0.5
271,1,6,4.04128e-4,ASV_00275,38,0.5
271,1,7,1.04057e-4,ASV_00275,38,0.5
272,1,1,8.62705e-4,ASV_00276,38,0.5
272,1,2,3.90819e-4,ASV_00276,38,0.5
272,1,3,4.68257e-4,ASV_00276,38,0.5
272,1,4,8.28826e-4,ASV_00276,38,0.5
272,1,6,4.59787e-4,ASV_00276,38,0.5
272,1,7,2.45623e-4,ASV_00276,38,0.5
273,1,1,6.60641e-4,ASV_00277,38,0.5
273,1,2,6.43702e-4,ASV_00277,38,0.5
273,1,4,5.59004e-4,ASV_00277,38,0.5
273,1,6,4.62207e-4,ASV_00277,38,0.5
273,1,7,2.77082e-4,ASV_00277,38,0.5
274,1,1,5.69894e-4,ASV_00278,38,0.5
274,1,2,4.08968e-4,ASV_00278,38,0.5
274,1,3,3.88399e-4,ASV_00278,38,0.5
274,1,4,5.90463e-4,ASV_00278,38,0.5
274,1,5,6.17082e-5,ASV_00278,38,0.5
275,1,1,3.84769e-4,ASV_00279,38,0.5
275,1,3,1.68185e-4,ASV_00279,38,0.5
275,1,4,4.08968e-4,ASV_00279,38,0.5
275,1,5,7.62278e-5,ASV_00279,38,0.5
276,1,1,3.88399e-4,ASV_00280,38,0.5
276,1,2,3.12171e-4,ASV_00280,38,0.5
276,1,3,8.83275e-5,ASV_00280,38,0.5
276,1,4,1.59715e-4,ASV_00280,38,0.5
276,1,6,3.90819e-4,ASV_00280,38,0.5
276,1,7,1.06477e-4,ASV_00280,38,0.5
277,1,2,4.45267e-4,ASV_00281,38,0.5
277,1,6,3.6057e-4,ASV_00281,38,0.5
277,1,7,4.40427e-4,ASV_00281,38,0.5
278,1,2,2.03274e-4,ASV_00282,38,0.5
278,1,4,4.60997e-4,ASV_00282,38,0.5
279,1,2,1.77865e-4,ASV_00283,38,0.5
279,1,4,4.02918e-4,ASV_00283,38,0.5
279,1,6,3.08541e-4,ASV_00283,38,0.5
280,1,4,2.98861e-4,ASV_00284,38,0.5
281,1,1,4.05338e-4,ASV_00285,38,0.5
281,1,2,2.86762e-4,ASV_00285,38,0.5
281,1,3,1.68185e-4,ASV_00285,38,0.5
281,1,4,4.15018e-4,ASV_00285,38,0.5
282,1,1,6.04983e-4,ASV_00286,38,0.5
282,1,2,3.75089e-4,ASV_00286,38,0.5
282,1,4,5.45694e-4,ASV_00286,38,0.5
282,1,5,7.25979e-5,ASV_00286,38,0.5
283,1,1,6.26762e-4,ASV_00287,38,0.5
283,1,2,4.10178e-4,ASV_00287,38,0.5
283,1,3,3.4726e-4,ASV_00287,38,0.5
283,1,4,6.77581e-4,ASV_00287,38,0.5
284,1,1,7.88897e-4,ASV_00288,38,0.5
284,1,2,3.67829e-4,ASV_00288,38,0.5
284,1,3,4.51317e-4,ASV_00288,38,0.5
284,1,4,4.81566e-4,ASV_00288,38,0.5
284,1,5,4.23488e-5,ASV_00288,38,0.5
284,1,6,1.22206e-4,ASV_00288,38,0.5
284,1,7,4.88826e-4,ASV_00288,38,0.5
285,1,1,2.77082e-4,ASV_00289,38,0.5
285,1,2,5.03346e-4,ASV_00289,38,0.5
285,1,6,1.70605e-4,ASV_00289,38,0.5
285,1,7,4.05338e-4,ASV_00289,38,0.5
286,1,1,7.92527e-4,ASV_00290,38,0.5
286,1,2,5.96513e-4,ASV_00290,38,0.5
286,1,3,4.94876e-4,ASV_00290,38,0.5
286,1,4,5.77153e-4,ASV_00290,38,0.5
286,1,5,1.06477e-4,ASV_00290,38,0.5
286,1,6,4.76726e-4,ASV_00290,38,0.5
286,1,7,5.46904e-4,ASV_00290,38,0.5
287,1,4,2.32313e-4,ASV_00291,38,0.5
288,1,1,7.28399e-4,ASV_00292,38,0.5
288,1,2,9.80072e-5,ASV_00292,38,0.5
288,1,4,6.03773e-4,ASV_00292,38,0.5
288,1,6,3.87189e-4,ASV_00292,38,0.5
288,1,7,5.23915e-4,ASV_00292,38,0.5
289,1,1,5.16655e-4,ASV_00293,38,0.5
289,1,2,4.99716e-4,ASV_00293,38,0.5
289,1,3,3.13381e-4,ASV_00293,38,0.5
289,1,4,2.66192e-4,ASV_00293,38,0.5
289,1,7,2.71032e-4,ASV_00293,38,0.5
290,1,1,7.45339e-4,ASV_00294,38,0.5
290,1,2,2.37153e-4,ASV_00294,38,0.5
290,1,3,3.4726e-4,ASV_00294,38,0.5
290,1,4,5.42064e-4,ASV_00294,38,0.5
290,1,5,7.38079e-5,ASV_00294,38,0.5
290,1,7,6.65481e-5,ASV_00294,38,0.5
291,1,1,5.94093e-4,ASV_00295,38,0.5
291,1,2,1.98434e-4,ASV_00295,38,0.5
291,1,3,2.81922e-4,ASV_00295,38,0.5
291,1,4,5.38435e-4,ASV_00295,38,0.5
291,1,5,9.43773e-5,ASV_00295,38,0.5
292,1,1,7.68328e-4,ASV_00296,38,0.5
292,1,2,2.51673e-4,ASV_00296,38,0.5
292,1,3,4.48897e-4,ASV_00296,38,0.5
292,1,4,7.59858e-4,ASV_00296,38,0.5
292,1,6,3.00071e-4,ASV_00296,38,0.5
292,1,7,3.3516e-4,ASV_00296,38,0.5
293,1,1,5.42064e-4,ASV_00297,38,0.5
293,1,2,2.73452e-4,ASV_00297,38,0.5
293,1,3,3.4363e-4,ASV_00297,38,0.5
293,1,4,4.17438e-4,ASV_00297,38,0.5
293,1,6,4.07758e-4,ASV_00297,38,0.5
293,1,7,2.57723e-4,ASV_00297,38,0.5
294,1,1,6.00143e-4,ASV_00298,38,0.5
